635.2,640.4,624.5,623.7,607.5
607,611.6,612.4,616.2,623.6
630.5,627.1,633.5,633.3,642.2
640.3,647.8,644.5,643.1,643
646.5,652.9,655.7,649,648.2
654.8,650,659.1,664.3,664.3
666.7,668.5,664.5,671,660.4
676.5,678.3,684.6,684,665.6
673,641.5,640.2,643.7,650.6
653.4,650,648,647.6,640.9
645.7,652.9,653.1,657.9,659
663.4,656.7,663.4,662.1,666.5
665.9,661.2,665.5,663.1,664
674.2,671.1,673.9,678.3,677
680.2,685.1,689,689.1,681.9
690.1,689,689.4,686.5,684.5
673,677.4,673.7,672.3,681.8
687.2,688,685.1,680.3,651
670.6,668.5,673,660.2,656.2
661,660.7,659.1,661.9,654
655.9,657.1,655.7,652.5,661.5
671.2,672.1,670.4,671.4,658.5
649.2,653.8,646.6,652.6,651
657.9,656.2,660.8,648.6,649.9
650,647.6,640.4,643.9,647.5
656.8,648.4,652.7,660.5,662.5
660.3,665,666.7,667.1,664.7
672.6,677.2,683.9,680.8,684.2
673.3,662.5,660,659.9,665
663.2,666.7,665.8,672.1,670
674.7,667.8,659.5,669.9,665
665,665.2,648.4,658.6,657.9
658.9,663.6,662.1,667.9,665.5
667,665.5,672.5,682.5,678.6
692.2,700.8,704.5,703.5,713.9
706.9,717.2,719.1,715.8,724.6
732.4,731.4,732.1,731.6,728.3
728.2,733.7,745.1,746.5,727.6
725.1,731,735.2,736.1,740.9
747.4,750.4,758,762.4,760
765.8,765.2,766.7,755.7,758.2
767.9,771.4,793.8,785.5,789.3
785.3,794.1,804.6,821.9,830
829.8,835.7,803.9,804.3,816.7
794.5,785.7,777.6,792.9,797.6
826,823.2,800.1,804,795
783.9,794,802.2,794.4,800.7
799.3,808.1,809.7,810.3,800.3
793.5,793,799.2,799.5,800
815.7,824.8,826.6,843.2,848.7
863,861.4,860.9,861.6,885
882,889.8,907.3,887.6,880.5
888.2,871.8,878.7,885,890.9
910.5,916.6,925,924.4,928.2
924.8,903.7,905.1,887.9,900.6
915.3,920.7,921,903,904
910.1,904.3,926.5,940.1,944.9
946.5,931.3,960,957.4,971.4
984.2,982.4,965,984.3,982.8
975.5,975.7,973.6,983.7,993.9
1005,1003.6,979.3,939.9,915.5
931.5,949.6,947.4,947.5,931
915,884,901.2,904.7,915.3
924.2,916,931.3,919.6,917
924.3,927.2,927.2,936,922.5
920.6,916.8,902.4,878.2,887
890.6,868.7,855,853.3,861.2
872.3,868,871,883.9,879.2
862.9,862.8,865.8,892,905
919.5,923.5,917.6,916.9,912
900.5,903,880.2,887.3,889.8
879.5,876.1,878.5,900.7,886.6
869.5,873.6,870.3,872.5,883.4
888,888.6,903.8,903.4,889.6
883.6,909.6,913.1,927.7,943.6
938.8,931.4,922.8,919.8,928.1
948.2,964.7,983.5,960,957.3
956.8,964.5,973,935,920.9
928.4,928.8,916.2,917.9,906.9
904.9,912.7,895.4,880.7,882.2
868.8,858.3,826.4,810.9,831.4
796.9,792,789.6,814.9,825.8
832.3,819.8,826,830.3,828
831.7,829.9,805.6,801.4,794.7
811,802,776.6,756.6,750.5
778.1,777.7,782.9,869.9,860.6
888.8,892.4,879.5,891.5,884.2
871.3,904.8,878,870.4,832.5
828.8,862.1,879.7,902.7,925.7
861.1,848.1,839.5,846,798
803.8,793.7,771.7,705,715.3
742.8,731,750.8,760.5,731.4
728.8,726,757.4,743.4,731.5
749,734.2,730.4,714.3,726.5
741.9,738,736,740.5,771.3
819.9,818.4,819.1,817.2,765.3
780,770,764.5,755,775
784.1,803.4,821.5,828,839
854.4,862.4,846.6,848.5,848
847,882.9,878.1,881.5,882
855.1,862,837.9,855.9,844.4
825.6,825.9,805.6,834,838.7
850.5,856.8,875,907.3,902.8
886.1,888.1,909.8,924.3,903.2
900.1,906.3,914.5,910,898
913.7,938.8,947.3,939.5,968.4
982.7,974,995.6,988,963.3
953,943.4,945,927,914.9
912,933.5,940.5,921.6,894.7
909.2,924.4,926.4,923.2,915.4
938,960.6,950.7,923.3,921.2
939.6,923,924.6,918,918.6
926.9,904.6,895,872.2,884
882.4,882.5,896.1,890,890.9
874,868.8,886.9,883.1,893.6
911.2,918,899.7,890.1,898.2
884,885.8,903.5,901.3,922.4
910.1,913.1,918.5,922,922.6
925.2,929.6,926.3,933,939.1
956.9,953,947.2,948.6,959.2
978.8,974.7,981.7,963.6,981.4
958,953.5,956,954.3,955.9
938.5,930.9,931.5,942,932
925,921.9,925.4,932.3,945.3
940.2,941.4,929.3,941.4,933.5
924.2,919.6,907.2,910.7,911.5
920.2,928.9,938.4,936.9,954.1
948.6,949.2,954.2,950.3,955.1
949.5,927.2,929.2,934.4,952.6
956.6,967.6,964.1,964.3,955
947.2,947.5,952.6,957.4,947.4
938.6,941.8,942.9,957,953.5
946.3,947.5,944.2,949.3,959.5
954.2,954,978.1,992.6,993.5
1002,996.2,999.7,1002.9,998
1014.7,1017.2,1013.9,1003.7,1011.5
1014.4,1015,997.3,993.2,990.5
992.5,1007.4,998.8,1004.1,1019.5
1038.3,1045.8,1049.3,1049,1064
1064,1062.2,1051.5,1053.6,1065.5
1053.7,1061.2,1063.8,1055.6,1039.5
1042.1,1035.2,1045.5,1053.4,1084.3
1086.7,1088.7,1095.1,1098.6,1100.9
1114,1106,1116.1,1138.6,1138.8
1140.7,1141.4,1146.4,1164.3,1165.5
1186.9,1179.9,1181,1196.4,1218
1207.8,1157.6,1159.5,1130.3,1125.7
1132.7,1123.3,1127.9,1125.7,1141.5
1110.8,1095.4,1095.3,1093.3,1107.2
1097,1091.5,1095.2,1117.7,1118.1
1135.9,1133.1,1138.2,1150.7,1128.9
1136.4,1137,1132.8,1139.7,1123.3
1102.7,1089.2,1095.2,1097.9,1084.4
1087.8,1085,1081,1117.4,1115.8
1110,1052.2,1065.7,1076.7,1075.8
1076.8,1089.5,1119.3,1119.5,1118
1121.3,1112.6,1116.4,1096.5,1107.8
1106.8,1119.3,1136.9,1142.7,1132.6
1134.8,1123.6,1122,1107.8,1108
1101.5,1105.1,1122.2,1124,1127.4
1107.4,1099.3,1103.5,1088.6,1092.7
1104.2,1110.3,1109.7,1103.1,1125.1
1122.3,1130.8,1152.3,1152.2,1161.1
1161.6,1152.8,1159,1157.5,1136.3
1135.2,1138.6,1148.2,1142.3,1153.1
1160.1,1152.8,1171.3,1168.4,1180.1
1178.6,1168.6,1174.6,1196.9,1210
1200.4,1219.9,1242.7,1235.3,1227.4
1233.3,1214.3,1192.6,1187.8,1175.7
1193.8,1197.8,1213.3,1211.7,1210.4
1224.8,1220.6,1208.3,1207.6,1239.3
1241.5,1237,1232.8,1228.9,1223.2
1222.6,1229.3,1233.9,1247.7,1257.4
1239.9,1233.9,1236.4,1246.7,1238.2
1242,1245.5,1206.3,1201.4,1207.3
1198.6,1195.8,1209.6,1198.5,1213.3
1212,1208.1,1188,1181.7,1191.5
1191.6,1195.5,1187.7,1183,1158
1160.4,1163.8,1168.2,1183.4,1185.2
1186.3,1197.2,1203.3,1205.8,1196.2
1197.5,1214.8,1214.9,1224.5,1226.6
1229.7,1233.8,1227.2,1226.9,1231.8
1239.5,1235.4,1236,1237.1,1248.3
1246.3,1251.5,1249.2,1257.3,1255.6
1248.9,1244.5,1245.1,1269.7,1266.6
1271.9,1275.6,1279,1272.4,1290.2
1294.3,1296,1296.7,1287.5,1309.4
1307.2,1309,1318.3,1312.9,1339.1
1347.9,1333.5,1346.7,1346.9,1356.4
1372.8,1379.2,1358,1366.8,1336
1344.2,1326.7,1333.6,1341.2,1341
1327.9,1340.2,1360.3,1356.8,1351.4
1368.6,1390.7,1390.5,1405.2,1395.2
1400.7,1407.9,1363.7,1356.5,1336.9
1349.5,1350.7,1357.7,1369.4,1377.8
1364,1366.7,1386.8,1387.6,1385.1
1414,1424.5,1402.5,1380.6,1388.9
1384.5,1401.9,1394,1380.9,1376.4
1383.2,1385.8,1388,1388.4,1373.5
1389.8,1403.4,1413.8,1405.7,1415.6
1409.6,1383.4,1374.8,1372.7,1369
1375.4,1382.6,1386.1,1375,1365.1
1371.9,1367.7,1341.7,1352.3,1330.4
1333,1342,1314,1339,1333.1
1344,1335.6,1354.8,1345.8,1351.2
1362.8,1364.3,1364,1357.8,1361.6
1373.6,1377.7,1384.1,1395.1,1397.8
1415.1,1401.7,1410.7,1415.3,1432.5
1432.3,1418.9,1434.5,1431.6,1430
1429.5,1413.7,1420,1413.3,1398
1387.7,1406.4,1433.5,1430.4,1432.2
1437.7,1436,1413.2,1416,1418.7
1423.3,1433.4,1429.1,1437.9,1456.9
1459.7,1457.6,1476,1461.8,1455
1456.8,1477.6,1486.3,1493.3,1494
1503.7,1513.3,1501.5,1507.1,1528.6
1538.7,1572.9,1542.5,1535,1514.7
1473.2,1501.5,1508.4,1524,1492.1
1503.5,1489.3,1489.8,1496.4,1491.5
1499,1510.5,1527.1,1526.4,1521.2
1519.4,1536.7,1535.7,1541.3,1534.7
1542.9,1545,1544.2,1536.1,1543.7
1528.1,1517.2,1525,1526,1523
1536,1540.1,1547.2,1547.2,1524.7
1503.5,1499.9,1504.1,1511.5,1502.2
1490.4,1513.7,1529.1,1527,1550
1548.2,1574,1586.3,1582.3,1592.8
1608.1,1584.3,1598,1588.5,1610
1609.8,1619.7,1614.2,1617.1,1623
1619.3,1659.9,1660.5,1647.5,1679.1
1722.5,1744,1795.1,1760.6,1734.9
1769,1784.8,1786.5,1823.7,1868.6
1909,1833,1748.4,1768.5,1817.9
1787.2,1830.6,1825.8,1828.6,1886.3
1868.9,1839.3,1858.1,1852.4,1817.8
1843,1816.3,1768.5,1814.7,1778.8
1808,1773.2,1737.3,1646.4,1653.8
1650,1604,1620.8,1627.8,1661
1629.3,1642.6,1657,1645.6,1685
1667.1,1676.1,1665.8,1683.6,1666
1659.3,1643.2,1626.1,1646.2,1645
1717,1717.8,1752,1741.9,1706.7
1724.3,1740.5,1757,1755.3,1798.4
1793,1766.8,1777,1779,1779.2
1777.5,1755.3,1725,1704.6,1675.4
1691.2,1710.8,1711.3,1714,1747
1744.8,1748.9,1722.1,1730.6,1742
1713.3,1707.5,1654.7,1636.5,1571.4
1587.4,1596.4,1596.4,1615.6,1608.8
1612,1599,1584.9,1559.3,1549.4
1568.9,1596.6,1610.8,1622.5,1614.3
1619.9,1634.8,1645.2,1638.9,1643.7
1654,1663,1652.8,1676.9,1666.9
1673,1729,1727,1737.2,1731.7
1738.2,1745.1,1758.7,1728,1722
1744,1731.4,1732.7,1725,1720
1723.6,1718.4,1733.6,1736.1,1758.7
1774,1778.5,1773.6,1767.9,1789.9
1698.6,1723,1705.5,1708.7,1676
1686.4,1698.8,1708.1,1698.4,1676.9
1646.3,1660,1661.2,1648.1,1657.8
1648,1652.5,1665,1687.8,1670.1
1661.8,1660.6,1670.4,1677.6,1646.5
1620.8,1645.3,1649,1654.8,1660
1673.3,1650.8,1652,1653.2,1642.1
1641.7,1642.4,1634.4,1641.3,1658.3
1654.5,1663,1665,1659.2,1651.2
1635.7,1637.9,1636.7,1595.3,1594.2
1586.1,1563,1555.4,1541.4,1546.9
1573.7,1591.9,1575.7,1538.2,1559
1558.2,1574.7,1553.9,1562.7,1560
1623,1619.3,1619.7,1622.6,1589.9
1608,1594.1,1608.2,1621.2,1624.3
1622.6,1629.8,1618.3,1603.2,1565.5
1574.9,1583.5,1567,1573.7,1562.6
1597.1,1618.5,1592.3,1582.1,1599.2
1577.4,1569.3,1567.8,1586.2,1596
1581.2,1580,1583.9,1571.7,1574
1583.7,1614.9,1613.4,1622.9,1621.1
1613.4,1600,1589.3,1604.7,1610.8
1610.2,1612.8,1615.8,1622,1612.8
1593.8,1600.2,1617.8,1614,1620
1638.4,1659.9,1665.8,1674.9,1659.9
1667.2,1655.4,1658.6,1689.1,1690.4
1696.4,1696.7,1733.1,1736,1742.2
1728.7,1771,1774.8,1766.3,1776
1769.1,1785.3,1762.1,1772.6,1762.8
1752.6,1776.8,1766,1777.9,1772.2
1783.5,1792.2,1778,1776.7,1762.4
1761.6,1769.5,1750,1736.7,1749.4
1749.1,1741.1,1715,1726.6,1708.4
1711.7,1706.1,1714.4,1722.3,1711.3
1682.8,1690.1,1707.7,1715.9,1733.7
1733.2,1721.6,1722,1724.9,1710
1721.8,1730.6,1725.8,1750.3,1746.4
1739.8,1719.6,1725.2,1714.9,1716.3
1697.1,1694.3,1701.2,1704.2,1710
1710.1,1707.2,1698.3,1690.5,1701.4
1675.3,1667.9,1648,1654.5,1656.2
1664,1655.4,1672.8,1686.1,1647
1656.5,1647.7,1658.6,1672.5,1673.1
1665.4,1671.6,1674.4,1676.4,1687.4
1690.3,1691.3,1680.8,1663,1651.6
1661.2,1662.4,1675.4,1663.9,1668
1674.2,1672.2,1677,1671.5,1666.5
1643.8,1652.2,1641.1,1633.2,1610
1604.7,1568.5,1580,1579.4,1593.3
1612.8,1596,1579.6,1580.8,1577.6
1577.6,1580,1578.6,1576,1579.8
1592.3,1585.7,1590.5,1605.9,1613.1
1610,1612.8,1611,1607.1,1595.8
1598.5,1604.7,1596.8,1599.2,1575.7
1557.3,1553.2,1575.8,1571.6,1584.4
1557.1,1560.8,1478.2,1358,1373.2
1347.5,1419.3,1406.8,1429.5,1423.2
1433,1467.4,1462.7,1471.1,1475.8
1459,1465.5,1468.1,1462,1455.5
1471.2,1455.6,1440,1430.1,1425.7
1390.4,1386.7,1342.9,1386.5,1387.2
1380.6,1386.8,1380.8,1391.3,1392.1
1412.4,1389.1,1410.9,1397.5,1401.7
1411.5,1378.8,1384.2,1375,1386.8
1383.9,1390.3,1383.1,1368.1,1348.1
1280.4,1297.3,1281.3,1273.9,1224.7
1200.9,1234.7,1254.1,1252.7,1218.8
1234.7,1244.6,1284.6,1282.3,1292.1
1279.4,1286.2,1275.3,1291.7,1317
1334.8,1342.2,1318.5,1326.5,1328.4
1327.2,1325.5,1323,1306.7,1311.2
1303,1282.5,1283.9,1315.1,1317.2
1331.9,1317.7,1340.1,1366.8,1379
1355,1372.5,1362,1376.8,1398.6
1403.8,1417.3,1417.4,1407.2,1393
1413,1393.5,1371,1389.8,1377.5
1365.8,1360,1322.9,1328.4,1313
1292.1,1362.9,1347.5,1327.1,1321.2
1322.7,1335.2,1321.5,1345.8,1328
1288.5,1312,1316.2,1313.8,1326.5
1317.6,1303.4,1286.9,1275.8,1270.5
1282.8,1307,1318.8,1316.8,1313.9
1331.9,1334.5,1346.2,1351.4,1359.6
1340.8,1334,1325.7,1314.6,1313.3
1313.5,1323.6,1308,1281.6,1282.3
1274,1280.2,1287.7,1284.7,1274.2
1269,1245.7,1243.2,1231.1,1243
1241.6,1251.4,1219.2,1225.1,1240
1228.7,1230.2,1239,1261.9,1253.5
1226.7,1238.4,1237,1231.5,1226.6
1190.9,1205.2,1207.1,1213.4,1215
1196.4,1204.3,1221.7,1232.8,1239.3
1227.5,1225.8,1235,1250.6,1251
1243.1,1239.3,1239.7,1256.4,1241.7
1235.2,1258.3,1259.8,1257.9,1262.2
1267,1243.6,1242.4,1258.4,1254
1258,1258.3,1269.6,1274,1290.5
1293.3,1301.7,1322.9,1318.3,1310.7
1320,1324.3,1336.4,1341.2,1329.3
1329.8,1335.9,1350.4,1334.8,1338
1349.5,1336,1340,1349.1,1366.8
1376.1,1386.1,1359.3,1357.1,1333.7
1339.1,1333,1315.5,1315.2,1294.7
1292.2,1294.3,1285.1,1280.2,1290.8
1285.5,1301.4,1296.6,1309.5,1311.8
1319,1320.1,1322.7,1302.7,1300.1
1290,1289.2,1284.3,1284.6,1293.8
1305.4,1295.5,1296,1288.7,1276.7
1305.6,1309.4,1310.3,1291.5,1287.3
1282.1,1295.5,1292.8,1302.5,1293.3
1293.7,1290.7,1287.4,1294.2,1293.2
1291.9,1259.3,1258.3,1255.1,1250
1244.1,1245.1,1244,1253.4,1252.7
1252.4,1259.9,1260,1272.5,1279.8
1272.8,1269.9,1277.2,1321.4,1312.3
1315.6,1315.3,1319.6,1317.4,1315.3
1326.7,1326.8,1318.7,1318.4,1324
1330.5,1337.9,1332.8,1307.4,1298.4
1303.1,1322.7,1311,1306.1,1304.5
1297.5,1294.8,1307.4,1310.9,1298.6
1295.1,1284.1,1294.4,1288,1288.1
1305.3,1310.8,1308.4,1306.2,1308.8
1311.8,1311.7,1301.4,1298.8,1295.4
1290,1276,1277.3,1289.4,1281.5
1284.5,1289.5,1284.5,1266.3,1268.7
1263.2,1268.4,1246.8,1256.7,1237.4
1227,1226.7,1238.3,1236.2,1216.2
1218.3,1214.9,1221,1218.6,1209.5
1214.1,1216.3,1214.8,1207.7,1215.3
1212.4,1187.7,1209.1,1210.2,1223.9
1223.5,1229.8,1235.9,1243.7,1242.1
1237.4,1237.3,1251,1244.8,1228
1229.4,1230.2,1224.9,1224.3,1213.7
1199.6,1166.4,1166.9,1168.1,1141.1
1139.9,1171,1155,1162.5,1163.7
1155.2,1183.1,1197.1,1196.5,1191.8
1191,1197.7,1197.1,1200.5,1160
1212.3,1198.1,1208.2,1203.1,1190.6
1202,1231.2,1226.6,1227.8,1223.1
1197.2,1198.2,1189.7,1198,1198
1179.3,1177.2,1186.5,1181.4,1199.2
1184,1180.3,1203.5,1219.2,1207
1211.1,1224.2,1239.2,1229.6,1231.5
1256.1,1278.9,1295.2,1293.2,1299.8
1289.5,1277.2,1285.9,1283.3,1258
1284.1,1273.5,1262,1271.8,1265
1237.5,1237.5,1233.3,1217.9,1222.2
1227.7,1207.1,1216.5,1206.5,1201.3
1203.4,1204.3,1204.8,1207.7,1214.3
1201.5,1204.8,1201.7,1195,1169.4
1166.4,1162,1155.4,1158.2,1159.7
1153.6,1148.7,1171.6,1171,1181.6
1188,1192.5,1198.2,1197,1198
1185.8,1182.9,1204,1209.9,1214.8
1208.9,1201.7,1195.8,1208.1,1198.8
1194.6,1204.3,1200.2,1205.7,1193.2
1199.1,1187.2,1192.3,1182.3,1199.7
1211.2,1203.1,1178.1,1177.5,1187.5
1194.5,1181.5,1183.3,1189.7,1194.6
1192.7,1214.5,1218.5,1224.5,1223.9
1205.1,1204.5,1211.6,1193.6,1185.9
1187.1,1187.8,1190.6,1189,1193.9
1184.9,1176.4,1169.5,1172.9,1176.1
1183.2,1180.4,1179.9,1186.5,1177.6
1183.4,1199.7,1197.8,1183.8,1176.6
1175.8,1170.5,1185.1,1176.3,1173.1
1166.4,1171.1,1166.8,1152.6,1154.8
1160.1,1159,1157.2,1154,1146.2
1144,1130.4,1097.1,1093,1097.4
1078.6,1100,1097.2,1096.4,1096.1
1087.7,1095.5,1085.1,1086.5,1084.4
1088.9,1093.2,1103.8,1106,1124.3
1113.9,1113.8,1118.2,1117,1132.8
1154.1,1164,1151.5,1139.2,1127.2
1125.3,1131.1,1133.5,1137.3,1130.3
1123.4,1119.8,1123.5,1107.3,1110.8
1107.8,1104.5,1109.8,1118.6,1128.3
1137.6,1132.6,1128.6,1133,1149.8
1133.2,1132.2,1124.3,1115.2,1112.2
1137.1,1136.3,1147.6,1142.7,1151.6
1155.9,1163.5,1172.4,1184.2,1182.5
1176.5,1168.7,1175.9,1166.2,1166.2
1165.1,1164.5,1175.1,1158,1147.5
1137.9,1133.3,1119,1107.9,1105.2
1088.6,1090.1,1091.4,1086,1083.1
1092,1075.5,1064,1077.4,1082.9
1070,1073.2,1070.2,1070.7,1056.5
1064.6,1068.7,1054.4,1063,1084.9
1071,1075.1,1073,1067.8,1074
1064.6,1064.8,1072.6,1053.7,1070.2
1078.6,1074.5,1074.3,1077.9,1079.1
1068.6,1061.9,1063.4,1075.6,1081.6
1091.6,1111.1,1105.7,1093.8,1081.5
1091.5,1085,1089.8,1099.8,1103.6
1098,1099.3,1115.1,1117.8,1125.4
1114.4,1116.7,1128.3,1128.5,1142.5
1155.6,1173.5,1188.7,1189.8,1205.6
1247.8,1233.1,1196.5,1209.6,1230.8
1226.1,1207.4,1230,1239.4,1232.4
1218.6,1240.5,1232.8,1238.4,1263
1259.8,1268.7,1254.5,1250,1270
1256,1228.3,1229.5,1261.5,1257.1
1256.2,1244,1247.7,1214.2,1211.5
1217.8,1241.4,1225.6,1232.3,1221.7
1215.4,1230.4,1224.8,1241,1241.5
1260,1256.5,1231.4,1225.7,1238.7
1231.6,1256.1,1247.7,1248.5,1231.6
1239.8,1248.6,1245.9,1267.3,1292.1
1292.7,1286.9,1282.9,1278.6,1286.5
1265.1,1266.9,1267,1271.4,1272.8
1272.5,1276.4,1248,1256.6,1251.6
1240,1219.3,1232.6,1220.3,1212.5
1215.7,1212.4,1209.1,1244.4,1244
1247.6,1262.5,1267.6,1276.2,1281.8
1284.6,1296.3,1280.3,1288.9,1293.9
1267,1263.4,1253.7,1330,1314.8
1311.6,1315.8,1324.5,1342.2,1359
1366.8,1361.3,1371.7,1353.6,1341.5
1341.4,1333.7,1327.5,1328.5,1331
1312.8,1330.7,1315.7,1315.2,1326
1339.5,1333.2,1348.8,1352.1,1362.4
1354.4,1357.6,1330,1331.8,1344.8
1341.6,1336.8,1336.5,1342.2,1345.5
1351.3,1350.1,1334.4,1337,1337.2
1321.4,1323.8,1315,1322,1310.3
1305.3,1309.6,1323.3,1348.4,1344.8
1338.5,1327,1324.6,1319.2,1320.7
1312.2,1313.5,1313.7,1326.3,1338.6
1337.2,1335.2,1328,1319.4,1321.2
1320.6,1313.5,1307.6,1272.1,1265.3
1253.9,1258.9,1251.7,1258.7,1253.9
1249.9,1260.9,1262.9,1270,1265.9
1269.2,1264.1,1274,1269.4,1270.3
1276.6,1279.3,1288.3,1296.4,1300
1292,1284.1,1272.2,1274.4,1227.8
1224.3,1229.3,1224.6,1211.9,1209.6
1210.4,1212.8,1177,1188,1193.2
1187.1,1172.7,1172.3,1181.8,1170.9
1167.7,1173.8,1166.6,1158.3,1163.5
1159.8,1139.8,1126.9,1139.4,1133.5
1136.1,1131.2,1130.9,1134.3,1141.2
1143.8,1162,1155.2,1156.3,1172
1176.5,1173.9,1184.3,1187.5,1192.7
1195.7,1205.5,1213.6,1200.5,1202.8
1212,1219,1202,1199.7,1187.9
1191.7,1194.9,1211.9,1209.7,1214.9
1221.9,1234.2,1232.1,1239.4,1227.6
1230.5,1225.9,1225.5,1234.5,1240.7
1237.3,1236.1,1236.1,1250,1254.7
1253.6,1247.8,1247.2,1231.7,1235.2
1224.3,1212.2,1204.5,1196.2,1206.2
1203.1,1198.2,1222.2,1227.1,1229.3
1226.4,1247.9,1246.4,1248,1255.8
1255.9,1252.2,1253.1,1242.1,1247.5
1253.1,1255.4,1256.1,1249.5,1252.7
1254.5,1275,1285.3,1291.8,1283.9
1288,1279.7,1279.8,1275,1275.6
1266,1266.7,1265.9,1268.7,1256.2
1255.1,1239.8,1227,1224,1226.1
1219.8,1218.5,1228,1227.5,1230.4
1241,1254.8,1252.7,1251.7,1261.5
1251.9,1257.1,1267.6,1267.4,1262.4
1268,1265.2,1279.2,1279.4,1291.6
1285.4,1277.9,1266.4,1264.1,1269.4
1263.2,1252.8,1252.1,1242.2,1244.1
1251,1250,1260.2,1251.6,1248.5
1248.2,1243.7,1222.5,1225.1,1219.1
1211.4,1208.7,1218.3,1221.4,1214.9
1229.9,1236.2,1240.4,1236.6,1250.7
1256,1252.7,1244.8,1259.6,1258.4
1268.9,1268.4,1268.5,1265.9,1269
1258.7,1256.9,1260.2,1276.6,1286.3
1288.4,1280.5,1271.3,1283.8,1288.6
1285.2,1287.2,1289.4,1288.7,1285.4
1293.5,1318.8,1308.2,1306.6,1320.2
1335.2,1340,1336.4,1351,1331
1327,1323.4,1319.6,1320.6,1309.8
1307.9,1312,1299.1,1295,1293.1
1304.5,1283.4,1283.1,1284.2,1275
1269.7,1273.8,1277.8,1267.6,1280.6
1282.6,1287.3,1291.5,1293.3,1302
1295.1,1279.9,1286.4,1279.6,1274.7
1275.5,1269.9,1273.5,1268.4,1270
1273.1,1272.2,1274.9,1265.3,1269
1276.8,1275.9,1279.7,1283.5,1277.3
1276.9,1281.4,1277.5,1288.3,1274.6
