635.2,640.4,624.5,623.7,607.5
1205.9,1178.1,1189.4,1198.7,1194.6
1186,1189.1,1190.5,1194.8,1218.4
1225.6,1225.5,1228.1,1223.9,1210.8
1204.5,1211.9,1193.6,1185.9,1192
1193.3,1204,1194.3,1193.9,1185.3
1177.3,1176.1,1180.3,1190.1,1183.2
1181.2,1188.5,1186.5,1186.3,1202
1203.1,1197.8,1186,1176.6,1175.9
1172.9,1186,1176.4,1173.1,1168.1
1173,1166.8,1163.3,1163.6,1161.4
1159,1157.2,1154,1146.2,1144
1130.7,1106.4,1095,1097.6,1100.7
1102.5,1097.7,1096.9,1097.5,1102.8
1097.1,1093.9,1090.6,1092.2,1098.3
1107.6,1116.7,1124.5,1124.3,1118.8
1122,1118.4,1134.3,1153.3,1166.5
1169,1155.5,1143,1127.4,1139
1134,1144.7,1140.4,1132.9,1125.2
1124.3,1123.5,1113.5,1111.7,1108.6
1104.5,1119.9,1130.5,1141.2,1138.5
1135,1132.2,1155.9,1149.8,1133.2
1134.4,1126,1119,1141.2,1141.7
1150,1152.9,1146.7,1157.2,1166.8
1166.2,1189,1188.3,1184.1,1177.8
1179.1,1176.4,1168.6,1178.7,1170
1166.8,1182.7,1162,1147.6,1138.7
1134.7,1121.9,1110.7,1109.5,1088.6
1091.3,1091.4,1086.6,1085.9,1092.4
1075.8,1071.9,1082.4,1082.9,1071.5
1079.4,1072,1074.2,1068.4,1074.6
1069.5,1064.6,1088.8,1086.5,1078.4
1086,1076.3,1079.4,1076.7,1066.2
1078.7,1072.6,1070.3,1081.9,1078.6
1074.8,1077.8,1098.8,1079.7,1070.2
1062,1082.5,1081.5,1093.7,1109.4
1111.1,1107.9,1098.5,1093.9,1091.5
1095.8,1094.4,1109.8,1103.6,1103.2
1109.3,1121.7,1117.8,1125.7,1118.6
1130,1131.4,1146,1157.6,1174.8
1200.4,1199.2,1197.7,1260.8,1247.8
1233.6,1212.9,1239.2,1232.8,1226.1
1226.1,1250.1,1241.5,1239.1,1241
1248.4,1242.6,1267.9,1279.9,1272.3
1276.3,1260,1273,1280.7,1258
1236,1263.8,1270.1,1264.4,1256.2
1252.4,1247.7,1221.4,1222.2,1235.6
1245,1239.6,1235.2,1222.3,1236.7
1230.4,1242.9,1242.8,1258.7,1261.7
1256.9,1243.7,1235,1241.1,1256.2
1256.1,1270.6,1248.5,1240.9,1244.2
1249.5,1270.1,1295.5,1304.4,1301.5
1290,1286,1295.6,1286.5,1267.4
1279.2,1281.2,1275.7,1287.8,1281.6
1276.4,1255.5,1256.6,1251.6,1240
1223.5,1232.6,1223.2,1217.6,1219.8
1217,1244.5,1247.3,1244.9,1264
1271.4,1278,1287.3,1289.7,1296.2
1316.4,1300.1,1291.2,1293.9,1269.2
1270.5,1355.6,1331.7,1315.6,1327.4
1323.5,1344.2,1356.8,1374.9,1368.6
1365.8,1371.8,1356,1342.4,1341.4
1333.7,1335,1333.2,1337.5,1330.5
1330.7,1319.3,1320.7,1326.6,1344.3
1353.3,1353.5,1366,1364.7,1361.6
1360.8,1335.4,1339.4,1354.2,1350.4
1351.8,1340.6,1355,1347.3,1354.4
1350.1,1337.7,1341.2,1337.2,1324
1340.5,1323,1322.1,1313.7,1313.1
1326.7,1349.4,1350.5,1345.4,1338.5
1329.3,1324.6,1322.3,1320.7,1312.6
1313.5,1313.7,1326.9,1340.4,1337.2
1341.8,1328.7,1319.4,1325,1327.7
1316.8,1310.2,1274,1265.3,1263.6
1258.9,1254,1259,1253.9,1255
1261.7,1271.5,1270.5,1265.9,1269.2
1274.1,1274,1269.4,1281.5,1276.6
1290.7,1307,1303.1,1303.3,1294.5
1289.4,1318.6,1287.5,1229.5,1226
1229.3,1225,1211.9,1209.6,1211.1
1213.8,1189.3,1190.6,1194.8,1193.3
1174.6,1177.3,1186.7,1174.5,1178.5
1177.8,1168.8,1163.9,1164,1164
1143.3,1140.9,1140.7,1133.5,1136.1
1132.8,1132.8,1142.2,1141.2,1158.8
1162,1160.8,1165,1183.3,1176.5
1183.6,1188.9,1197,1204.3,1196
1214.6,1214.7,1204,1212.1,1215
1219,1202.8,1199.7,1188.3,1198.5
1214.7,1211.9,1224.2,1220.6,1235.4
1236.2,1243.9,1243.5,1234.4,1231.1
1233.5,1231.7,1240.7,1241.2,1237.5
1238.6,1250.3,1258.8,1263.1,1257.3
1248.9,1247.6,1235.2,1235.2,1225.4
1212.2,1205.6,1203.3,1210,1205.9
1221.2,1231.4,1230.9,1234.4,1246.1
1249.5,1247.5,1248.3,1257.7,1255.9
1253.4,1253.6,1248.8,1252.4,1260.3
1255.4,1257.5,1269.1,1255.2,1273.5
1285.1,1287.6,1294.8,1291.7,1288
1281.9,1287.4,1276.4,1276.9,1266
1267.2,1267.2,1269.3,1256.2,1255.8
1239.8,1233.7,1234,1226.2,1220.2
1222.7,1229.5,1232.7,1237.3,1259.2
1260,1252.7,1260.7,1261.6,1257.8
1258.3,1267.6,1270,1273.2,1269.2
1279,1282,1295.2,1293.1,1287.6
1277.9,1269.3,1266.9,1278,1264.2
1255.3,1252.2,1245.5,1245,1252.7
1273.6,1260.2,1251.8,1248.5,1250.7
1243.7,1225,1225.1,1220.4,1212.1
1214.9,1219.4,1221.4,1227.5,1233.4
1241.2,1241.2,1244.8,1254.3,1256
1253.6,1249,1259.6,1270,1270.8
1273.3,1272.1,1269.8,1269.6,1259.1
1264.1,1277.8,1287.4,1291.1,1288.4
1280.5,1282.6,1288.5,1300.7,1290.8
1288.4,1289.4,1288.7,1292.7,1311.3
1323.8,1312.5,1322.3,1327.7,1339.2
1340.3,1349,1355.8,1331,1328
1323.4,1329.3,1321.2,1310.4,1310.3
1312,1304.1,1295.7,1309.2,1305.6
1283.4,1288,1289.4,1276.1,1273.3
1280.8,1277.8,1272,1284,1293
1292,1294.5,1301.7,1303.8,1295.1
1279.9,1286.9,1279.6,1280.8,1275.5
1275.4,1273.5,1268.5,1274.1,1274.6
1274.8,1274.9,1267.9,1280.5,1276.8
1284.9,1286.9,1283.5,1277.3,1281.5
1284.7,1277.5,1295.8,1275.9,1281.1
1291.6,1293.8,1294.7,1296.2,1284.5
1288.6,1276.1,1275.8,1267.8,1262.4
1249.3,1249.2,1244.4,1254.5,1257.7
1260.3,1262.4,1264.3,1266.6,1267.4
1276.3,1284.1,1287,1294.1,1306.3
1317.6,1320.1,1322,1320.3,1319.9
1311.7,1320.7,1320.6,1338.2,1335.4
1338,1328.9,1333,1330.9,1335.9
1357.2,1362.4,1352,1347.8,1346.9
1350.6,1352.1,1340.2,1343.7,1331.1
1321.1,1322,1325.5,1329.6,1355.5
1355.9,1361.4,1350.2,1331.5,1331.4
1332.1,1340.5,1332.6,1321,1318.1
1323.2,1325.9,1333.6,1338.1,1326.8
1322.4,1319.4,1325.9,1324.4,1316.8
1311.3,1316.9,1311.1,1328.8,1326.6
1349.3,1354.4,1341.3,1346.4,1327.1
1344.2,1341.5,1347.3,1333.7,1333
1337.5,1342,1365.4,1351.5,1346
1348.8,1348.1,1354.2,1355.2,1343.4
1334.4,1331.7,1325,1316.3,1321.7
1316.2,1313.8,1309.3,1310.7,1312.7
1312.5,1312,1311.3,1320.8,1319
1319.9,1304.7,1294,1291.3,1290.2
1292.1,1291.7,1289.3,1303.7,1303.3
1298.7,1303.7,1306.8,1299.5,1297.1
1299.8,1300.4,1302.8,1299.4,1302
1298.1,1299.4,1307.7,1307.7,1280.7
1281.8,1274.4,1268.9,1270.2,1271.2
1267.2,1255.5,1251.7,1253.3,1249.9
1257.3,1255.5,1262.3,1256.9,1253.2
1246.7,1247,1243.8,1225.7,1226.7
1228,1229.5,1224,1223.9,1231.4
1227.8,1222.6,1223.9,1228.1,1223.7
1219.3,1218.6,1214.4,1214.8,1215.2
1215.3,1216.4,1207.4,1197.5,1188.1
1180.2,1181.2,1190,1192.6,1196.3
1190.3,1208,1211.4,1217,1205.2
1205.6,1208.2,1193.8,1196,1202
1198.3,1193,1196.3,1205,1203.4
1195,1199.7,1198.7,1202.2,1206.2
1196.2,1199.3,1202.8,1194,1197.3
1191.9,1191.6,1206,1202.6,1204.6
1205.3,1201,1189.1,1192,1224.6
1221.6,1232.3,1230.5,1225.9,1226.5
1225.3,1224.5,1237.8,1231.6,1238.6
1234.8,1224.5,1227.7,1216.6,1236
1233.3,1231.5,1233.8,1228.6,1222.9
1207.9,1201.6,1201.3,1207.9,1212.8
1223.8,1223.1,1228.8,1225.8,1222
1222,1221.4,1228.7,1225,1234.1
1241.4,1244.4,1249.8,1249.6,1248.7
1245.6,1243.5,1241.7,1247.4,1249.2
1255.8,1263.6,1261.3,1277.4,1277.3
1280.1,1281.3,1286,1292,1294.2
1286.8,1283.2,1289.3,1284.7,1291.2
1293.9,1292.7,1291.6,1292.7,1281.3
1283.3,1283.9,1279.1,1297.4,1307.1
1308.2,1323.4,1325.4,1320.7,1318.1
1315.1,1313.5,1310.4,1314,1313.4
1312,1316,1311.8,1318.8,1340.1
1344,1334.9,1331.3,1331.6,1325.5
1327.9,1323.7,1312.2,1287,1287
1287.1,1284.6,1297.4,1291,1296.3
1307.5,1293.4,1304.7,1302.2,1306.9
1300.7,1306.1,1311.6,1322.9,1315.6
1309.9,1311.1,1298.5,1295.9,1290.9
1293.1,1292.6,1292,1302.1,1304.9
1309.1,1307.1,1293.4,1287.3,1285.2
1273.5,1273.6,1273.5,1269.8,1275.5
1280.8,1284.9,1284.9,1283.3,1283.3
1270.8,1279.2,1282.2,1283.5,1279.4
1285,1286.5,1300.1,1297.8,1296.9
1285.4,1280,1276.1,1272,1273.6
1284.8,1283,1276.5,1280.6,1288.3
1306.4,1327.8,1328.6,1343.3,1338.7
1347.7,1336.5,1328.4,1334.5,1341.1
1355.4,1340.3,1349.3,1344.6,1392.9
1406,1420.6,1433.3,1413.3,1410.8
1422,1395.8,1418.4,1418.3,1397
1397.5,1410.1,1424,1410.1,1415
1413.7,1421.3,1444.2,1442,1425.3
1421.3,1422.8,1413.9,1423,1419.6
1433.9,1435.8,1445.2,1448,1469.7
1475,1509.9,1508.5,1507.5,1514.9
1531.4,1520.5,1522.7,1524.6,1507.6
1506.1,1505,1497.3,1527.6,1543.3
1542.1,1538.1,1549.3,1530.4,1547.3
1553.2,1551.1,1526,1513,1498.5
1496.6,1515.4,1490.9,1506.8,1505.1
1509.4,1502.4,1507.3,1523.7,1533
1527.9,1507.5,1506.1,1495.9,1485.5
1503.7,1518.2,1508.7,1505.8,1506.3
1507.7,1511.2,1494.9,1493.5,1495.4
1488,1493.2,1489.1,1489.9,1483.5
1490.3,1501.2,1514.3,1504.1,1487
1495.4,1513.1,1511.6,1511.6,1507.1
1491,1489.1,1469.1,1461,1454.9
1463.3,1471.8,1469.1,1472,1474.3
1474.5,1463.1,1468.6,1457.1,1459.8
1461.9,1464.4,1480.4,1483.4,1478
1476,1464.2,1467.2,1475.4,1483.9
1475.9,1475.3,1476.9,1472.6,1478.9
1478.1,1482.5,1512.3,1513.8,1515.1
1523.4,1528.7,1552.7,1590.9,1580
1576.3,1604.2,1555.7,1558.8,1563.1
1558,1546.7,1553.9,1556.1,1558.8
1559.1,1566.2,1557.1,1564.6,1571.1
1588.4,1584.5,1576.4,1569.8,1585
1589,1598.5,1593.3,1577.7,1560.7
1565.6,1571.9,1580.2,1574.7,1571.1
1568.7,1575.1,1582.7,1586,1604.3
1610.5,1621,1645,1684.1,1686.6
1653.7,1648.1,1662.5,1651,1612.1
1650.5,1654.3,1675.5,1692.8,1704.3
1681.3,1671.8,1651,1597.9,1574.8
1554.3,1547,1502.8,1519.4,1510.7
1576,1698,1679,1672.4,1647.2
1673.6,1651.6,1641.6,1612.4,1645.6
1652.8,1742.6,1742.6,1695.8,1754.5
1747.7,1772.8,1788.8,1758.5,1768
1723.3,1694.8,1718.4,1718,1742.4
1764.2,1760.2,1743.3,1745.8,1731.9
1733.5,1737,1714.4,1711.9,1726
1717.8,1715.2,1733.2,1735.5,1711.3
1712.6,1716.6,1727,1746.5,1761.2
1768.3,1775.8,1751.6,1757.6,1744.8
1742,1732.6,1731.5,1736.4,1713.2
1743.7,1754.5,1758.6,1761,1757
1732.2,1729,1718.4,635.2,628.5
624.5,617.3,607.5,607,611.6
612.4,616.2,623.6,630.5,627.1
633.5,633.3,642.2,640.3,647.8
644.5,643.1,640.8,641.8,652.6
642,647,648.1,650.4,649.1
658,661,663.8,666.7,663
664.5,658.3,657.5,676.5,674
683.8,668.5,662,673,641.5
640,641.3,650.6,653.4,650
648,647.6,640.9,645.7,652.7
653.1,657.9,659,663.4,656.7
663.4,662.1,666.5,654.6,659.1
656.1,662.2,664,671.5,671.1
673.9,674.8,673.1,680.2,685.1
687.2,687,681.9,690.1,688
683,683.8,673.5,673,677.3
673,672.3,681.8,687.2,688
685.1,680.3,651,670.6,668.5
673,660.2,656.2,661,660
659.1,661.9,654,655.7,657.1
651.5,652.5,660.8,668.9,669.3
665.4,658.3,645.2,649.2,646.9
644.3,650,650.7,655.7,653
658,648.6,649.9,650,640
640.4,643.9,647.5,656.8,648.4
652.7,660.5,662.5,660.3,665
666.7,667.1,664.7,672.6,677.2
683.9,680.8,684.2,673.3,662.5
660,659.3,662.6,658.5,662.8
665.7,668.8,666.5,674,661.4
659.5,668.6,665,662.5,642.9
648.4,658.6,657.5,658.9,663.2
662.1,666,664.2,667,665.5
672.5,682.5,678.6,692.2,700.8
702,702.8,712.5,706.9,714.9
719.1,715.8,724.6,732.4,731.4
732.1,731.6,728.3,727.4,733.7
741.8,726.5,726.7,724.3,731
732.4,735.5,740.7,746,748.7
757.9,756.1,757,765.8,762.7
751.9,756,753.5,767.9,771.4
787.3,780.7,789.3,785.3,794.1
804.2,821.9,830,829.8,831.7
798.7,800,816.7,793.7,785.7
777.6,792.9,797.6,826,812.5
800.1,791.9,778.4,777,787.2
791.7,786.5,792,799.3,796
809.6,792.7,789.6,788.4,793
799.1,794.2,800,815.7,824.8
826.6,843.2,846.4,856.3,860.2
857.4,861.6,876,881.2,889.7
905,887.6,880.5,876.8,871
863.2,880,890.9,910.5,914.5
925,915.3,918.3,903.7,892.5
884.7,887.5,896.4,911.5,917.5
904.2,897.2,904,898.7,900.5
919.6,940.1,942.5,933,931.3
955,954.4,963.5,979.7,963.8
963.9,973.4,972.4,964.7,971.5
973.5,983.7,993,996.4,978.2
938.4,917.7,915.2,927.2,949.6
945.7,921.8,912,871.8,881.2
889.6,898.8,912.3,909.3,904.1
922.4,919.6,915.6,924.3,927.2
938.7,907.2,914.1,916.2,898.8
885.1,878.1,887,869.6,863
849.6,853.3,861.2,872.3,864.8
867.1,883.9,879.2,862.9,862.8
865.8,892,905,919.5,923.2
917.6,916,906.5,900.5,872.1
868.6,881.8,874.6,876,865.4
877.7,890.5,866,869.5,858.2
860.5,871.3,876.3,885.1,888.6
901,879.2,885.5,876.4,909.6
910.7,922.3,938,933.1,915.4
919.2,919.8,928.1,948.2,955
976,960,957.3,956.8,963.5
973,924.2,920.9,921.2,927
916.2,893.3,906.1,902.1,894.4
873.3,875,870.3,851.1,818
803.6,810.9,805,780.9,792
789.6,804.7,825.8,823.1,819.8
826,825.3,824.5,831.7,790.8
791.6,794.9,794,796.4,780
752.8,739,750.5,764,777
782.9,836,860.6,888.8,886
879.5,884.5,884.2,866.4,855
869.2,829.3,823,826,858.2
877.7,883,843,830.3,833.5
831.6,790,773.8,787.5,767.7
721,705,681,712,730.6
750.8,739.1,718.4,728.7,726
739,731.9,727.2,747.9,729.8
722.5,707,726.5,741.9,734
735,739.5,771.2,819.9,818.4
806.8,766,759.7,762.9,761.7
740,754.2,762.3,783.1,801
813.8,824,831.6,849.3,852
833.3,844,835,845.8,875
866.5,868.9,847,840,837.7
837.9,855.9,815.4,815.7,814
805.6,834,824,843.8,846.2
875,901.2,895.2,883.7,874.2
902,902.2,889.8,897,904.4
909.5,891.8,892,912.2,936.4
934.2,937.3,962.2,972,971.6
980,963.2,953.1,933,928.1
924.5,906.4,900.1,908.9,931.8
914.5,892.1,894.1,908,924.4
916.7,912.4,885,933.8,954
937.9,923.3,920.8,937.6,923
908.6,911.6,916.9,894.9,891.3
865.1,872.2,879,874.7,882.5
887.4,888.9,872.8,865,866.1
880.7,883,892.6,906.7,906.3
890.1,887.8,881.3,881.5,885.8
902,901.3,910.4,910.1,913.1
916.1,921.2,922.6,925.2,918.7
926.3,931,937.4,956.9,944
947.2,944,959,973,969.8
961,960.9,954,944.4,948.4
949.2,943.1,935.8,926.9,930.9
930.4,931,932,919,917.3
922.9,932.3,939.6,934.8,925.3
928,926.6,920.2,921.2,905.6
907.2,908.5,908.4,920.2,928.3
934.8,931.8,950.9,945.8,946.4
949.8,950.3,953.3,937.5,927.2
928.4,932,952.4,950.8,959.8
956.5,954.6,943.5,943.1,943
952.3,942.1,931.5,935.5,933.4
940.1,952.6,941.3,943.5,940.3
942.9,948.1,944.8,948.7,954
978.1,985.5,993.2,988.8,987.3
999.7,998.5,994.9,1014.7,1011.6
1009.2,998,1011.5,1008.2,993.9
986.7,991.4,984.7,992.5,998
986.8,1003,1018.3,1038.3,1045.1
1044,1049,1056.5,1057.6,1048
1043.7,1049.2,1054,1047.5,1051.5
1050.2,1039.9,1034.7,1028,1032.4
1035.6,1043.5,1056.8,1082.2,1086
1090.2,1098.6,1098.2,1106.3,1104.3
1105,1127.2,1131.3,1136.5,1135.5
1137.3,1164.3,1167.5,1186.9,1163.7
1176,1196.3,1204.6,1147,1136.3
1125.3,1116.5,1122.2,1110.8,1114.5
1111.9,1122.4,1095.7,1097.8,1090.8
1075,1080,1102.8,1097,1086
1094,1097.1,1115,1120.7,1129.2
1122.7,1143,1127.2,1121,1132.8
1127.2,1130.5,1109.8,1090.2,1083
1095.2,1097.9,1084.4,1073.2,1074.5
1076.8,1100.2,1108.6,1059,1045.2
1061.6,1063.1,1063.3,1075.6,1079.8
1092.4,1108.5,1100.8,1099.7,1110
1102.6,1096.5,1088.7,1106.8,1113.6
1115.7,1133.7,1128.6,1134.8,1123.6
1113.1,1106.9,1108,1099.9,1101.4
1114.5,1118,1121.1,1107.4,1099.3
1103.5,1085.5,1086.7,1104.2,1110.3
1101.1,1102,1111.3,1119.9,1122.7
1132.6,1144,1150.5,1154.6,1145
1151.2,1151,1130.4,1124,1136
1138.4,1133.6,1153.1,1151.4,1148.6
1171.3,1164,1170,1177.3,1168.3
1159.2,1175.9,1194.6,1189.2,1201.5
1227.1,1228.7,1227.4,1225.2,1208.2
1192.6,1179.4,1175.7,1193.8,1195.6
1213.3,1205.4,1201.1,1209.3,1213.2
1201,1196.9,1211,1234.1,1222
1215.1,1218,1217.7,1222.4,1229.3
1233.9,1242.9,1232,1232.1,1226.9
1230.7,1243.7,1238.2,1228.5,1236.7
1204.5,1200.8,1190.5,1198.6,1189.3
1195,1198.5,1205.2,1202.4,1208.1
1188,1180,1191.5,1184.1,1194.4
1187.7,1183,1158,1160.4,1158.7
1166,1174.7,1180,1186.3,1190
1195.3,1199.8,1191,1193,1199
1214.9,1218,1224,1218,1228.8
1223,1222.9,1211.5,1230.7,1235
1236,1234,1233,1243.6,1246.9
1240,1255.5,1254.7,1244.1,1244.5
1245.1,1253.4,1263.5,1268.7,1273.8
1279,1271.8,1290.2,1289.4,1294.2
1296.7,1287.5,1305,1295.7,1309
1312,1312.9,1339,1325.7,1325
1344,1343.6,1355.1,1371.3,1364.7
1358,1328.5,1334.2,1317.5,1319
1333.1,1328.3,1321.1,1325.9,1336.8
1350.7,1355.5,1327.5,1368.6,1378.2
1387.1,1382.9,1384,1397.3,1360.1
1355.3,1329.5,1331.3,1347.7,1344.5
1357.7,1364.5,1377.8,1352.6,1362.8
1382.3,1383.3,1385.1,1410,1398
1372,1380.5,1373.1,1384.5,1391.8
1379.5,1362.5,1365.9,1376.5,1381.5
1385,1373.7,1373.5,1389.8,1402.9
1403.1,1405.7,1413.7,1375.8,1364.2
1368.9,1355.5,1365.7,1373.9,1378
1371.4,1356.7,1359.2,1367,1345
1338.6,1341.8,1323.6,1333,1318.4
1307.7,1323.3,1325.3,1327,1324.9
1345,1343.8,1350,1359.6,1351.7
1355.2,1356.6,1361.6,1370.5,1377
1381.8,1395.1,1397.8,1408.3,1401
1407.7,1415.3,1428.8,1415.9,1416.8
1429.5,1424.3,1426.1,1403.8,1404.9
1420,1385.5,1394.3,1387.7,1406.4
1430.8,1430.4,1432.2,1437.5,1436
1413.2,1416,1412,1420.7,1413
1428.8,1430.3,1452,1453.9,1457.5
1459.7,1444.4,1454,1452.7,1473.2
1477.5,1489,1494,1501.7,1502.8
1495,1505.2,1526.6,1537.3,1543.1
1527.5,1506.2,1471,1472.3,1501.3
1508.4,1495.2,1484.8,1490.2,1489.3
1473,1496.3,1491.5,1488.7,1507
1521.9,1526.1,1519.5,1518.4,1532.4
1529.7,1520,1525,1542,1537.2
1531.3,1534.4,1526.4,1511.3,1513.1
1515,1522,1523,1535.2,1540
1544.4,1514.7,1498.5,1490.7,1496.1
1504.1,1498.8,1480,1490.3,1510.3
1522.7,1526.6,1543.1,1542,1570.8
1583.6,1582.3,1592.8,1583.3,1582.4
1586.6,1588.5,1610,1609.8,1617
1602.8,1610.6,1607,1616.8,1651.6
1640,1642.7,1678.1,1720.1,1741.3
1733.3,1723.8,1730.5,1761.6,1782
1785.5,1823.7,1858.4,1824.6,1753.1
1707.3,1768.5,1786.7,1783.1,1811.4
1814.4,1828.6,1864,1792.8,1835
1830,1806,1808.1,1809,1775.8
1768.5,1788,1776,1782.8,1730.9
1636.3,1562.4,1653.7,1650,1585
1609.4,1627.6,1596.6,1599.6,1637.6
1626.2,1645.6,1657.6,1667.1,1656.2
1665.8,1667.3,1627.5,1641.3,1608.7
1626.1,1646.2,1645,1708.9,1717.8
1733,1717,1682.5,1723.2,1726.6
1754.9,1755.3,1785.7,1774.2,1754.8
1777,1779,1761.3,1757.7,1714
1719,1674.4,1675.4,1681.6,1710.8
1704,1699.9,1734.5,1741.6,1718.7
1703,1720,1705.4,1705.7,1658.5
1628,1565.8,1565.6,1586,1589.7
1596.4,1608.3,1601.9,1604.7,1592.6
1561.3,1525,1547.9,1566,1594.5
1597.8,1616.1,1607.5,1619.9,1633.8
1645.2,1630.4,1642.1,1654,1653.5
1652.8,1669.9,1664.2,1672,1721
1727,1715.7,1725,1734,1742.9
1724.5,1713.3,1713.2,1728.2,1726.1
1706.4,1718.4,1715,1723.6,1707
1718.8,1733.6,1750,1773,1771.3
1768.1,1767.9,1669,1698.6,1705.2
1695.4,1666,1673.1,1686.4,1680.7
1694.9,1685.1,1637.4,1640,1641.3
1652.1,1642,1646.1,1633.8,1646.3
1657.8,1684.4,1657.9,1644.3,1659
1662,1638.7,1612.3,1620.4,1636.5
1636.2,1654.7,1650,1650,1641.2
1637,1638.1,1632,1640.9,1625.1
1634.4,1626.9,1658.3,1654,1653
1661.7,1648.3,1631.3,1629.4,1632.6
1596,1586.3,1592.4,1583.6,1555.5
1542.4,1528.5,1546.9,1568.2,1588.4
1568.4,1534.4,1551.5,1557.3,1548.6
1530.4,1551.8,1545.5,1609,1612.9
1616.5,1581.9,1566.5,1583,1588.5
1608.2,1610.1,1621.5,1615,1622
1601.3,1564.5,1560,1571,1567.7
1563,1548.4,1561.9,1589.7,1598
1578.4,1580.9,1567.6,1575.2,1557.2
1567.8,1585.8,1576.3,1569.9,1578.4
1576.1,1569.8,1574,1583.3,1614.1
1613.4,1613.1,1610,1592,1583.1
1585.1,1603.2,1609.3,1603,1610.1
1605,1607.3,1591.2,1592,1600.2
1611.4,1611.6,1620,1635,1658
1662.2,1663.9,1659.2,1659.8,1650.7
1646.2,1687.7,1690.4,1696.4,1696.7
1727.2,1731.8,1730.5,1728.7,1766
1753.8,1766.3,1768,1760.6,1772.3
1762.1,1763.8,1743,1750.7,1767.5
1763.3,1772.7,1771.9,1783.5,1776.6
1766.8,1762.3,1758.1,1761.6,1753.6
