635.2,640.4,624.5,623.7,607.5
1729.9,1736.6,1746,1740.5,1721
1715,1708.3,1698.6,1711.7,1706.1
1714.4,1714.1,1674.1,1674.3,1690.1
1703.7,1714.2,1727.6,1730.3,1718.5
1722,1706.3,1706.9,1721.8,1722.5
1725.8,1749.4,1742.2,1716.5,1717.7
1708.4,1714.5,1691.6,1685,1686.4
1684,1704.2,1705.9,1708,1689.9
1694.4,1689.5,1661,1664.6,1637.6
1635.8,1654.5,1656.2,1653.7,1655.4
1670,1662,1625.7,1643.8,1647.7
1651.9,1672.5,1654.2,1664.1,1671.6
1674.4,1671,1686.6,1687.8,1685.2
1668,1656.4,1651.6,1660.7,1661.8
1657.4,1659.9,1661.6,1666.5,1668
1663.1,1664.8,1643.7,1642.4,1640.2
1632.7,1599.5,1599.7,1561.8,1555.2
1572.4,1577.7,1589,1591.8,1575.1
1566,1569.7,1571.4,1566.8,1573.9
1561.8,1576,1579.8,1585,1575.7
1590.2,1601.6,1611.3,1606.2,1611.9
1604.1,1596.1,1595.8,1590.3,1593.6
1594.8,1574.1,1549.2,1539.1,1550.1
1567.8,1570,1557,1554.8,1480.2
1338,1323,1370.2,1347.5,1395.1
1406.8,1405.8,1420.4,1433,1451.4
1462.3,1461,1440,1453.5,1461.4
1466.8,1441.2,1450.7,1453,1423
1427.8,1422,1390.1,1370.6,1359.1
1342.9,1358.5,1364.5,1377.8,1386.8
1379.1,1391.3,1388.3,1384.2,1388.3
1389,1395.6,1391.6,1377.9,1375.6
1366,1373.7,1373.4,1377.8,1380
1363,1348.1,1275.4,1268.9,1275.7
1273.2,1228.8,1198.3,1183.2,1234.2
1241.2,1208.9,1215.4,1234.4,1244.6
1278.9,1274.3,1281.6,1279.4,1272.9
1275.2,1290,1317,1327.9,1318.6
1318.5,1321.7,1328.4,1316.2,1304.9
1306.9,1283,1297.5,1279.3,1274
1283.7,1306.7,1317.2,1320.2,1317.7
1319.9,1361,1363.9,1355,1360.9
1362,1373.9,1391.3,1398.7,1417.3
1404.5,1392.3,1382.3,1387.1,1367.1
1368.9,1386.5,1357.6,1356.7,1322.4
1305.3,1310.8,1309.5,1292.1,1362.9
1330.7,1317.6,1309.4,1322.7,1323.6
1319.7,1322,1284.5,1280,1302.5
1305.7,1311.8,1321.2,1295.3,1285
1263.8,1273.9,1254.1,1269.2,1307
1312.6,1315.7,1313.9,1331.9,1334.5
1346.2,1349,1345.2,1335.6,1321.7
1308,1312.1,1306.9,1312.5,1298
1281.3,1281,1271.1,1268.3,1278.1
1281.5,1272.2,1271,1241.9,1236.5
1241.4,1229,1241.4,1235.5,1217.8
1215.6,1212.9,1218.6,1213,1229
1239,1252.1,1225.9,1222.2,1228.9
1231.2,1217,1188.7,1190.9,1195.9
1207.1,1212.9,1194.4,1182,1204.3
1221.7,1221.9,1226.3,1218.6,1225.8
1234,1245.5,1242,1238.1,1239
1239.7,1240,1239,1235.2,1258.3
1254.4,1251,1262.2,1237.5,1238.4
1241.2,1247.8,1253.1,1253.5,1257.9
1265.7,1273.8,1285.5,1287.5,1301.7
1313.9,1309.1,1309.6,1317.4,1321.4
1333.1,1325.6,1324.6,1321.1,1332.9
1332.2,1334.8,1333.3,1329.2,1330.5
1338.1,1348.7,1366.5,1371.1,1372.2
1353.4,1332.7,1325.8,1335.8,1310.5
1307.5,1303.4,1294.7,1285.9,1282.4
1277.3,1280.2,1282.7,1284.4,1296.3
1296.6,1301.1,1311.2,1316.3,1320.1
1291.5,1295,1292.5,1283.8,1276
1282.4,1272.4,1293.8,1293,1289.1
1286.6,1278,1276.7,1305.5,1306.9
1288,1285.5,1287.3,1281.2,1292
1292.8,1292.8,1293.3,1293.7,1290.1
1287.4,1294.2,1291.6,1265.4,1259.3
1250.9,1241.8,1240.9,1240.5,1242.7
1241.2,1246.3,1252.6,1251,1259.1
1260,1271.3,1270.8,1260.9,1267.4
1277.2,1306.8,1312.3,1315.6,1312
1312.4,1313.3,1311.8,1326.2,1326.8
1313.2,1316,1323.8,1328,1336.2
1304.7,1294.1,1296.9,1303.1,1306.2
1311,1306.1,1304.5,1290.6,1294.8
1303.3,1298.3,1291,1280.6,1279.7
1285.9,1282.6,1287.8,1302.5,1308
1305.3,1305.8,1305,1309.7,1292
1295.7,1294,1288.4,1272,1275
1273.7,1281.1,1281.5,1284.3,1284.8
1262.5,1263.1,1260.4,1263.2,1252.7
1246.8,1243.5,1237.4,1227,1226.7
1235.2,1221.9,1216.2,1215.3,1212.4
1221,1216.8,1209.5,1214.1,1214.8
1204,1205.5,1210.3,1191,1182.8
1205.3,1205.3,1223.9,1217,1227
1233.6,1243.7,1236.7,1232.6,1235.4
1251,1244.8,1227.9,1229.4,1227.3
1224.7,1224.3,1195.8,1161.4,1163.1
1165,1137.8,1137.9,1133,1150.7
1151.6,1157.5,1155,1148,1180.6
1193.9,1190.6,1190.7,1189,1195.5
1197.1,1193.7,1141.7,1191.3,1196.1
1201.6,1186.7,1187.2,1202,1226.6
1216.2,1216.2,1198.4,1192.7,1184
1189.7,1195.9,1172.7,1175,1177.2
1181.3,1181.4,1182.7,1169.5,1180.1
1203.5,1210.6,1206.3,1210.3,1219.1
1230.3,1225.6,1227.3,1256.1,1273.8
1286.7,1283.5,1292.6,1279.4,1277.2
1285.9,1251,1257,1266,1255.3
1256.8,1257.8,1228,1235.4,1231.2
1219,1217.9,1222.2,1203,1197.8
1205,1199.1,1191.6,1193.8,1201
1204.8,1204.5,1204.9,1195,1198
1195.9,1163.7,1166.3,1156.5,1147.7
1149.7,1152.6,1150.1,1144.3,1147
1159.3,1171,1181.2,1186,1192.5
1198.2,1196.3,1181.6,1178.2,1181
1194.8,1209.9,1208.2,1197.6,1193
1195.8,1198.3,1184.1,1188.6,1194.6
1200.2,1191,1192.8,1185.2,1186.1
1174.6,1181.4,1199.7,1201.9,1176.7
1170,1177.5,1186.9,1189.9,1179.7
1182.9,1179.3,1189.7,1191,1214.5
1214.8,1222.6,1206,1205.1,1203.7
1204.3,1186,1185.9,1179.6,1185.7
1184.3,1186,1179.1,1173,1164
1169.1,1172.7,1175.6,1174.4,1176.2
1172.7,1175.9,1174.9,1183.4,1199.7
1182.7,1176.2,1170.7,1171.5,1170.5
1173.8,1166.6,1166.6,1155.5,1162.2
1149.5,1146.4,1154.8,1157.5,1151.2
1153,1144.8,1142.9,1130.2,1095.1
1097.1,1086,1087.8,1078.6,1093.9
1096.3,1092.7,1081,1079.1,1085
1080.5,1082.5,1083.6,1081.7,1089.5
1094,1101.5,1113,1112.5,1113.8
1110,1116.8,1132.8,1150.5,1147.5
1134,1119.6,1118.4,1123.6,1124.8
1133.5,1130.8,1120.3,1116.2,1116.4
1102.1,1105.5,1098.2,1104.1,1102.8
1109.8,1117.1,1127.8,1130.8,1122.5
1128.3,1133,1143.4,1132,1124.3
1112.1,1113.3,1105.8,1132.5,1136.3
1143,1138.7,1151.6,1155.9,1154.9
1167.3,1177.8,1176.2,1169.3,1168.7
1164.9,1163.5,1163.3,1163.8,1162
1175.1,1144.9,1139.2,1132.6,1114.2
1106.5,1104.4,1084.8,1087.9,1085
1084.2,1080.8,1080.8,1083.7,1065.1
1064,1077.4,1076.4,1066.8,1073.2
1068.5,1051.1,1052.1,1063.4,1049.6
1046.2,1058.7,1067.4,1069.6,1070.6
1071.7,1064.4,1060,1061.8,1064.3
1050.5,1052.7,1070.2,1073.8,1069.4
1073.5,1070.5,1077.5,1059.7,1058.5
1063.2,1075.3,1081.6,1091.6,1093
1096.5,1084,1081.5,1073.7,1081.8
1084.9,1099.8,1094.1,1097.2,1099.3
1114.3,1115.8,1109.8,1108.8,1115.3
1123,1125,1141,1146,1165
1186.7,1182.1,1204.6,1233.5,1193.6
1196.5,1201.6,1221.8,1203,1207.4
1230,1235,1212.2,1218.6,1229
1226,1238,1250.9,1259.7,1261
1244.8,1237.5,1249.4,1234.5,1228
1228.9,1255.9,1251.5,1243.4,1243.8
1218.6,1214.2,1210,1217.7,1223.4
1224.5,1209.2,1215,1215.4,1217.6
1224.6,1232,1241.5,1253.7,1241.3
1224.5,1225.7,1232.2,1228.8,1243
1247.6,1228,1231.6,1233,1248.6
1238.5,1267.2,1290.4,1284.5,1273
1270.8,1276.9,1262.3,1258.7,1266.9
1264,1264.6,1272.8,1270.8,1256.8
1247.5,1252.4,1247.5,1228.2,1218.6
1220.1,1206.4,1199,1205.4,1209.6
1206.4,1240,1236.5,1247.3,1258.1
1265.3,1273,1277.8,1278.8,1281.1
1280.3,1280.3,1266.3,1264.9,1255.2
1253.7,1320,1314.1,1311.6,1314.5
1321.9,1339.7,1359,1350.5,1335
1353,1330.3,1336.7,1322.7,1322.9
1326.2,1326.4,1315.5,1312.8,1320.4
1313.8,1315.2,1326,1330.1,1325.8
1345.6,1346.6,1353.3,1347,1333.7
1327.8,1328.5,1344.3,1334.8,1333.2
1333.6,1341,1338.6,1348.2,1338.6
1333.3,1334.3,1322.9,1317,1320.1
1315,1308,1306.3,1301.5,1309.2
1323.2,1343.9,1335.7,1328,1319.9
1315,1319.2,1310.8,1305.8,1313.5
1313.7,1324,1338.2,1337.2,1335.2
1325.9,1319.4,1314.7,1312.9,1308.2
1266.3,1261.3,1249.8,1248.9,1253
1251.1,1255,1250.6,1249.9,1260.8
1262.9,1265.5,1265.9,1261.8,1264.1
1264.8,1267.9,1262,1271.5,1279
1288.3,1287.3,1296.7,1278.3,1273.2
1270,1253.3,1210.4,1222.5,1223
1211,1207.2,1209.6,1207.6,1186.8
1177,1188,1179.4,1167.9,1160
1166.4,1157,1167.1,1166.4,1169.1
1156,1153,1155.4,1142,1123.9
1126.9,1137.9,1126.5,1130,1128.3
1130.3,1134.3,1138,1143.6,1150
1146.5,1156.3,1171.5,1171.9,1173
1182.3,1176.5,1192.3,1187.7,1200.8
1203.1,1195.8,1202.8,1210,1207.7
1194.9,1185.6,1187.9,1187.1,1193.5
1197.9,1208.9,1206.2,1218.5,1228.5
1231,1226.9,1221.5,1219,1222.1
1217.3,1233.2,1234.8,1228.1,1231.8
1236.1,1250,1250.4,1247.2,1236.9
1230.7,1222.9,1224.5,1213.7,1206.7
1202.3,1196.2,1202.3,1196.8,1197.7
1222.2,1227.1,1229.3,1226.4,1247.7
1244.8,1247.6,1253.8,1255.3,1252.1
1241.1,1238.7,1243.6,1253,1243
1249,1249.5,1246.8,1254.5,1272
1282,1284.3,1278.6,1274,1276.2
1279.2,1265,1262.1,1262.1,1262.2
1264.7,1253.3,1251.2,1238.7,1224.2
1224.8,1224,1214,1217.3,1218.3
1226.1,1227.5,1230.4,1240.7,1245.8
1252.7,1251.7,1250.6,1249.7,1255.8
1267.6,1258.4,1258.5,1260.8,1259
1277,1279.4,1284.3,1268.1,1264.6
1263.2,1259.7,1256.8,1250.3,1251.3
1241.9,1240.5,1240,1246.3,1249.8
1241.6,1245.9,1248,1238.1,1239.1
1217.1,1222.2,1208.6,1209.6,1208.7
1217.9,1216.3,1214.8,1229.9,1236.2
1240.1,1236.6,1250.5,1253.9,1249.2
1244.8,1259.6,1256.9,1265.8,1262
1262.9,1256.6,1253.9,1255.3,1251.4
1260.2,1274.9,1282,1278.8,1267.4
1269.4,1283.2,1284.3,1284.7,1283.2
1286.9,1284,1280.3,1293.5,1313.1
1304.9,1301.7,1316.9,1328.6,1332.6
1336.4,1345.6,1327.3,1325.2,1323.4
1319.6,1319.8,1306,1305.1,1298.7
1290.3,1293.3,1291,1297,1283.4
1277,1281.5,1270.4,1268.6,1270
1267.6,1260.5,1279,1281.7,1284.9
1289.3,1291.7,1291.9,1283,1279.9
1285.1,1277.4,1271.5,1273.7,1269.9
1264.7,1267.1,1267.9,1266.1,1270.3
1274.9,1265.3,1269,1270.4,1274.7
1279.7,1272.4,1277,1276.9,1275.9
1277.4,1288.3,1274.6,1281.1,1282.9
1293.8,1294.7,1281.1,1269.7,1271
1270.3,1260,1261.6,1243.9,1241.5
1239.9,1236.5,1239.8,1250.3,1253.1
1255.7,1259.5,1261.3,1264.3,1266.3
1281.8,1284,1288.2,1294,1302.3
1312.1,1319.4,1320.3,1314.6,1309.6
1315.3,1316.3,1327.8,1331,1326.8
1326,1330.1,1328.4,1335.7,1355.9
1346.7,1350.9,1332.8,1331.8,1336.8
1327.7,1329,1319.5,1310.5,1307
1311.9,1318,1323.4,1324,1349.7
1344.9,1328.5,1324.4,1322,1327.7
1330.7,1312.7,1315.4,1301.8,1314.3
1318.1,1321.4,1326,1319.3,1313
1319.4,1325.3,1322.2,1316.8,1310.1
1307.3,1311.1,1312.4,1326.6,1343.2
1345.1,1341,1322.4,1321.7,1324.7
1328.5,1331.6,1322.6,1319,1327
1333,1340.1,1334.6,1335.9,1341
1339,1343.5,1341.6,1335.3,1322.5
1326.2,1320,1315.7,1312.8,1309.6
1303.4,1302.6,1310.7,1312.7,1310.2
1308.5,1311.3,1312.2,1319,1316.5
1288.9,1285.4,1288.2,1285.2,1287.4
1291.7,1289.3,1303.7,1303.3,1298.7
1295.2,1296.6,1288.9,1290,1289.9
1294.1,1296.2,1294.8,1295.2,1292.7
1290.9,1297.2,1274,1276.2,1269.9
1271.2,1260,1267,1265.6,1256.6
1252.3,1244.8,1249.1,1239.8,1253.6
1254.3,1257.7,1249.3,1242.8,1240.9
1239.6,1238.1,1225.7,1222.2,1211.7
1229.5,1222,1223.9,1231.4,1225.3
1222.6,1218.1,1213,1214.4,1205.8
1205.1,1206.6,1207.8,1205.9,1211.6
1205.6,1191.3,1192.8,1174.6,1161.4
1174.7,1184.4,1189.8,1194.7,1184.9
1185.3,1205.2,1202.3,1202.4,1196
1199.1,1189.9,1192.5,1197.9,1193.1
1193,1190.4,1204.7,1200,1195
1199.7,1196.8,1202.2,1206.2,1196.2
1199.3,1200,1194,1180.5,1180
1185.8,1190.3,1196.6,1197.2,1196.9
1183.7,1185.6,1189.3,1196.3,1216
1222.4,1227.1,1223.7,1226.5,1225.3
1219.6,1224.8,1227.8,1229.1,1232.5
1224.5,1219.8,1212,1215.4,1230.9
1226.7,1223.8,1226.2,1222.9,1206.4
1201.3,1196.3,1207.9,1212.8,1216.7
1223.1,1219,1225.8,1220.2,1211.2
1211.5,1220.5,1216.1,1221.3,1230.4
1234.8,1237.6,1241.7,1241.5,1244.1
1241,1234.1,1239.3,1245.6,1252.1
1243.2,1253.8,1269.2,1276.7,1273.5
1277.6,1277.6,1286.7,1275.3,1286.6
1278.2,1279.2,1284.7,1286.3,1289.1
1286.2,1291.6,1288.5,1281.3,1282.5
1278.7,1278.5,1297.4,1298.4,1308.2
1308.1,1316.7,1315.4,1308.3,1311
1305,1302.2,1307.8,1304.7,1307.6
1308.1,1301.6,1313.6,1320.5,1338
1320.9,1321,1325.6,1323.3,1316.5
1311.5,1288.9,1281.9,1282,1282.6
1281,1291.6,1288.8,1294.7,1307.5
1293.4,1300.5,1297.3,1304.8,1300.5
1306.1,1311.6,1320.7,1314.3,1309.9
1287.7,1286.1,1285.7,1284.5,1287.5
1279.5,1283.6,1291.8,1298.5,1301.5
1288.6,1289.2,1282.3,1272.2,1271.6
1270.1,1273.5,1266,1267.8,1275.8
1284.9,1277.1,1280.8,1278.7,1266.6
1270.1,1280.3,1280.5,1279.4,1278.8
1283.3,1281.8,1294.7,1296,1285
1274.5,1276.1,1272,1273.6,1284.8
1283,1276.5,1280.6,1273.9,1287.5
1307,1320.8,1326.3,1326.2,1329.8
1324.1,1319.1,1326.9,1331.6,1339.3
1335,1341.6,1344,1379.5,1390.3
1402.1,1414.9,1405.8,1399.8,1408.3
1382.8,1390.8,1390.2,1393.6,1386.2
1409.9,1404.3,1405.6,1411.4,1405
1404.6,1419.5,1425.1,1424,1416.3
1422.8,1413.9,1418.5,1419.6,1422.1
1411.2,1400.9,1432.3,1440.4,1457.7
1473.2,1492,1495.6,1488.1,1483.7
1497,1510.6,1504.7,1492.9,1497.5
1498.8,1493.8,1493.5,1524.3,1528.5
1537.8,1519.6,1516.7,1521,1534.8
1511.1,1504.5,1498,1486.9,1490.2
1498.7,1486.9,1496.9,1497.9,1489.3
1496.1,1503,1515.5,1515.1,1504.6
1507.5,1485.6,1463.5,1458.3,1474.1
1496.6,1497.1,1489.1,1489.3,1498.4
1490.6,1476.9,1481.3,1476.6,1480
1485.8,1486.6,1481.5,1481.7,1486.4
1485.9,1499,1490,1485.9,1481
1496.1,1503,1508,1480.8,1483.2
1464.2,1461.3,1449.3,1447.1,1456.8
1463.7,1467.3,1469.7,1467.7,1467.3
1463.1,1463.1,1455.5,1459.8,1452
1453.3,1459.5,1471.2,1472.3,1458.2
1458.6,1460.7,1463.1,1463.7,1463.1
1473.8,1474,1472.6,1473.3,1474.7
1479.9,1505,1513.8,1510,1513.8
1518,1530.1,1562.3,1560.4,1558.3
1552.3,1543.3,1545.4,1558.9,1548.4
1534.9,1545.6,1548.5,1553.6,1555.9
1551,1549.8,1552.2,1556.3,1578.7
1576.8,1569.2,1569.8,1571.4,1570
1588.6,1568.2,1547.8,1547.7,1551.6
1560.5,1569.3,1568.6,1561.9,1561
1570.2,1574.8,1583.3,1579.8,1599.7
1603,1619.3,1654.6,1650,1632.3
1636.4,1636.7,1564,1576.3,1585.9
1632.6,1635.6,1642.4,1658,1641.1
1632.4,1560.4,1504,1450.9,1465.6
1473.3,1460.1,1457.5,1484.6,1488.2
1578.8,1615.2,1611,1611.4,1634.4
1607.2,1570,1571.5,1586,1619.8
1626.5,1672,1662.5,1682.4,1731.8
1730.1,1736,1724,1715,1686.5
1686.2,1680,1659.9,1695.4,1735.5
1725.4,1737.1,1717,1704.1,1708.2
1687.5,1676,1700.3,1700.3,1695.4
1683.3,1686.8,1703.1,1703.9,1692.1
1700.4,1701.6,1716,1736.8,1755.2
1729.3,1727.2,1744,1715.3,1726
1729.6,1718,1700,1684.2,1707.4
1717.2,1740.4,1737.6,1728,1690.3
1699.6,1671.7,635.2,627.1,623.9
604.9,607.5,613.1,611.6,612.4
625.5,624.6,632.1,627.1,635.5
633.3,645.2,647.6,647.8,644.5
643.1,644.2,652,657.4,646.2
650.9,653.6,652.3,658,667.5
662.6,663.9,667.4,667.3,668.8
657.1,680.2,679.4,683.1,686.5
683.9,669.4,662.3,641.5,636.7
643.8,650.6,653.4,650,648.4
647.6,640.9,645.7,652.6,653.1
657.9,659,663.4,656.7,663.4
662.1,666.5,661.5,663,665.7
664,672.1,674.2,671.9,676.5
676.8,675.1,685.4,690.1,688.2
689.1,684.3,692,690.6,684.2
684.1,674.9,678.7,680.5,674.4
672.3,681.8,687.2,688,685.1
680.3,665.1,670.6,668.5,673
660.2,656.2,661,662.9,659.1
661.9,653,655.1,657.1,653.1
661,671.2,670.7,669.6,669.3
660.1,645.5,654.3,648.5,648.2
651.6,654.5,655.8,660.7,656.1
650.6,653.5,651.3,642.1,641.7
647.5,648.1,656.5,648.4,652.7
660.5,662.5,660.3,666.7,665.8
665,664.7,672.6,677.2,683.9
680.8,684.2,673.3,662.5,660
664.1,666.9,663.6,664.6,672.5
671.5,670.6,674.5,661.4,670.3
669.7,668.6,668.9,648.3,656.9
656.7,656.7,659.1,658.9,668
666.8,664.4,666.3,665,673
682.5,681.7,695.6,700.8,703.3
712.2,711.9,709.5,709.6,715.8
715.8,722,732.4,731.4,732.1
731.6,728.3,732.7,742.8,747.2
729.8,729.3,737.8,741.3,732.8
737.4,740.4,751.3,748.7,757.1
757,757.5,764.1,764,755.8
759,761.6,767.3,783.9,789.1
784.3,792,790.7,805.7,808.1
820.8,831,835.2,832.5,805.8
797.2,813,785.9,785.7,776.8
790.3,797.6,826,813.7,800.1
795.3,782.2,788.3,801.3,797.5
801.2,794.4,807.7,811.4,813.5
799,793.3,794.8,803,801.1
799.2,811.6,826,828.6,839.6
834.9,857,866.4,863.1,859.6
878,879.5,891.7,896.1,901.6
901,880.6,879.5,880.8,889.6
882.5,905.5,910.5,927.1,925.1
920.6,922.7,908.7,904.9,885.9
900.7,906.1,918.4,922.9,907.4
906.5,907.4,902.8,926.6,934.6
946.1,944.7,937.6,946.1,958.2
964.5,972.1,981.5,963.9,986.2
975,972.2,969.9,974.2,978.8
992.3,998.2,1001.4,1003.2,944.7
919.6,918.3,934.6,949,948.8
930.6,916.2,882.9,895.2,905
909,922.7,914,933.6,928.3
923.6,925.4,928.7,945.1,939.8
912.2,914.7,922.3,906.2,886.8
887.2,892.9,874.2,862.8,848.9
856.1,872.3,876,869.6,880.6
884.5,883.7,868.5,865.4,879
899,905,919.5,928,917.9
925.6,907.7,900.5,877.2,887.3
892.9,881.6,879.9,871.8,895.4
894.7,867.9,879.7,869.2,870.3
883.6,884.3,890.9,901.7,901.3
884.8,889.2,880,913.1,929.3
926.2,942.5,944.8,927.3,921.9
927.3,940.9,959.5,972.7,977.7
961.8,970,957.3,963.1,948
922.4,922,926.6,927.6,916.4
902.9,913.9,909,900.1,878.6
875.6,870.7,857.8,821.5,808.2
825,808.2,786,799.7,811.1
810.3,833,827.4,819.8,822.2
828.1,830.9,829.3,805,802.7
797.9,797.6,797.5,787.1,757.9
741.3,760.3,783.1,776.5,846.6
892.7,860.6,903.9,885.5,889
877.7,882.9,888.2,874.2,880.7
839,828.9,862.7,878.4,903.1
883.1,855.4,838.9,836.3,835.5
801.5,785.1,787.6,766.1,733.3
713.3,729.1,741.7,739.3,752.8
737.2,716.8,725.4,756,741.3
731.2,733.2,745.6,732,717.7
704.9,742.4,741.9,732.6,735.9
748.6,791.7,819.4,818.4,808.5
774.6,781.3,768.8,763.8,750.5
767.4,772.4,807.1,824.9,818.9
835.4,841.7,867.5,859.6,836.4
846.2,837.2,870.4,874.6,869.3
878.8,857.2,865.4,841.1,853.9
854.3,820.3,820.1,808.2,806.7
839.3,854.6,849.6,858.2,895.3
908.5,899.2,888.1,905.1,927.3
906.7,892,901.6,913.6,913.9
892.4,913.7,943.8,948.5,941.5
967,977.7,976.1,1001.8,994.6
969.1,965.7,941.8,941.5,939
912.9,906,927,942.1,917.7
895.6,910.4,923.7,929.8,921.6
916.4,888.7,958.3,955.8,952.1
923.3,935.4,939.6,923,915.5
922.6,926.1,907.4,895.6,871.5
882.2,884.8,882.2,894.7,890.9
892.8,879.3,867.4,887,882.1
891.8,905.9,913.6,907.4,892.8
899.8,890.7,887.6,901.6,903.7
910.5,915,914.4,913,923.5
925.5,928,930.9,921.3,926.3
937,950.8,958.5,953.1,953.2
961.5,978.8,978.6,983.2,964.5
981.2,961.7,951.7,954,954
961.3,940.1,926.9,931.6,935.4
934,935.6,920.6,923.9,934.1
939.1,940.7,940.4,927.1,941
930.7,924,928.8,909,915.9
912.2,922.2,922.5,939.1,935.1
937.2,948.5,946.6,953,954.5
952.8,953.3,939,927.2,934.9
953.7,956.6,967.5,964.2,960.7
957.3,945,945.8,950.7,954.7
947,934.3,937.7,943.3,940.3
953.2,942.3,944.5,944.3,945.5
957,951.7,954.7,976.6,995.8
994.9,997.9,995.3,995.4,1004.9
999.9,1005,1018.9,1012.3,1009.2
1003.7,1014.2,1013,997.5,990.2
992.5,993.1,1008,999.5,1003.2
1016.7,1038.6,1043.3,1055.4,1047.8
1056.7,1064.2,1063.9,1049.8,1050.7
1057.3,1057.8,1063.7,1057.8,1055.6
1042.1,1034.7,1029.9,1046.4,1039.7
1053.4,1084.3,1086.7,1088.7,1095.1
1100.8,1101.9,1114,1106,1116.1
1138.6,1138.8,1140.7,1141.4,1146.4
1164.3,1165.5,1186.9,1181.1,1199.1
1212,1217.4,1168.8,1163.4,1142.8
1120.4,1125.7,1119.4,1123.3,1122.4
1135.5,1106.8,1110.8,1095.4,1086
1093.3,1107.2,1097,1091.5,1095.2
1117.7,1118.1,1135.9,1133.1,1138.2
1150.7,1128.9,1136.4,1142.6,1130.1
1139.7,1112.3,1102.7,1089.2,1095.2
1097.9,1084.4,1083.6,1083,1104.3
1117.4,1111.4,1062.4,1052.2,1065.7
1076.7,1075.8,1094.2,1089.5,1119.3
1119.5,1118,1121.3,1112.6,1102.7
1096.5,1107.8,1118.3,1117.8,1136.9
