635.2,640.4,624.5,623.7,607.5
1142.7,1132.6,1134.8,1123.6,1122
1107.8,1108,1101.5,1105.1,1122.2
1124,1127.4,1107.4,1099.3,1103.5
1088.6,1092.7,1104.2,1110.3,1104.5
1113.3,1125.1,1132.9,1135.1,1152.3
1152.2,1161.1,1161.6,1152.8,1159
1159.7,1136.3,1135.2,1138.6,1148.2
1142.3,1153.1,1153.5,1161.7,1171.3
1168.4,1180.1,1182.7,1168.6,1174.6
1196.9,1210,1200.4,1219.9,1242.7
1228.8,1227.4,1227.7,1214.3,1192.6
1187.8,1175.7,1193.8,1197.8,1213.3
1211.9,1212.2,1224.8,1220.6,1208.3
1216.2,1239.3,1244,1228.5,1220.8
1228.9,1223.3,1233.2,1229.3,1247.5
1257.2,1239.7,1239.9,1234.1,1245.5
1255.8,1238.2,1242,1245.5,1206.3
1207.4,1194.8,1198.6,1195.8,1209.6
1198.5,1213.3,1206.8,1208.1,1188
1181.7,1191.5,1191.6,1195.5,1187.7
1183,1158,1160.4,1168.4,1181.7
1183.4,1185.2,1193.7,1197.2,1203.4
1200.7,1196.2,1197.5,1214.8,1214.9
1224.5,1226.6,1229.7,1233.8,1227.2
1226.9,1231.8,1239.5,1235.4,1236
1237.1,1248.3,1246.3,1251.5,1249.2
1257.3,1255.6,1248.9,1244.5,1245.1
1269.7,1266.7,1271.9,1275.6,1279
1272.4,1290.2,1294.3,1296,1296.7
1306.6,1308.5,1307.8,1316.1,1315.4
1338.9,1346.4,1333.9,1344.2,1353.3
1345.7,1369.5,1376.7,1371.1,1371.2
1335.1,1343.3,1324.7,1324.4,1338.3
1338,1322.2,1342.1,1357.1,1350.2
1356.4,1337.1,1382.7,1397.3,1402.8
1409.8,1399.1,1403.1,1365.4,1368.4
1338.3,1336.8,1352.9,1352.2,1357.7
1377.5,1372.9,1366,1385,1387.3
1388.5,1405.4,1415.3,1408.3,1382.5
1392.1,1384.3,1397.3,1403.6,1385.5
1370.4,1378.6,1385.5,1388.2,1386.8
1380,1382.4,1405.2,1413.1,1405.6
1421.1,1422.6,1378.5,1373.4,1371.4
1368.5,1373.7,1384,1385.7,1386.9
1360.4,1368.1,1370.2,1346.5,1341
1344.5,1332.3,1333,1318.4,1340.7
1333.8,1339.6,1331.5,1352.3,1348.3
1347.6,1363.4,1364.8,1361.9,1359.9
1364.6,1373.6,1374.7,1384.7,1388.2
1400.5,1413.4,1415.3,1408.7,1409.3
1430.7,1437.2,1416,1428.2,1434.1
1426.9,1429.3,1412.2,1421.5,1424.6
1392.6,1396,1404,1415.9,1426.2
1427.5,1437.9,1434.8,1426.1,1419.8
1416,1423.8,1438.9,1428.1,1432.2
1451.8,1457.7,1458.5,1473.4,1467.4
1452.9,1454.9,1471.7,1485.3,1492.3
1494.5,1498.3,1503.2,1508.6,1503
1516.7,1530.8,1556,1556.7,1540.1
1514.9,1480.9,1491.2,1502.9,1516.6
1501.1,1506.6,1493.4,1490.4,1479.8
1495.6,1492.2,1508.8,1515.3,1523.2
1526.6,1522.8,1536.3,1535.9,1542.4
1532,1541.7,1546.5,1543.3,1538.1
1542.1,1528.6,1515,1523.8,1525.6
1529.3,1538.6,1541.5,1546,1552.9
1520.1,1500.5,1496,1499.7,1509.9
1502.3,1482.3,1512.3,1528.7,1530.2
1541.2,1548.8,1561.9,1585.2,1589
1589.8,1602.1,1600.9,1596.7,1586.8
1601.3,1612,1616.6,1615,1613.4
1628.3,1619,1641.9,1663.4,1656.2
1648.8,1710.2,1740,1781.3,1748.8
1740.2,1755.5,1782.4,1791.2,1818.9
1848.9,1888.7,1858.3,1754.1,1759.8
1794.1,1788.4,1826.7,1828.5,1826
1873.7,1869.9,1814.2,1854.4,1856.4
1809.9,1826.8,1823.5,1778.5,1812.1
1776.4,1806.6,1805.5,1739.2,1637.5
1592.5,1650.6,1616.3,1615.5,1620.4
1656,1614.7,1640.3,1651.9,1634.5
1669.6,1659.7,1681.3,1667.3,1681.8
1675.5,1651.7,1646,1611.9,1635.1
1651.5,1699.6,1722.7,1746.7,1746.2
1724.2,1711,1728.7,1764.2,1755.3
1790.3,1798.4,1790.9,1758.9,1787.5
1777.8,1781.7,1773.8,1719.8,1724.7
1678.3,1702.2,1695.7,1710.8,1713.4
1745.5,1735.3,1747,1730.7,1727.9
1740.9,1709.8,1712.8,1664.2,1659.9
1584.3,1574.6,1595.6,1594.4,1615.6
1611.9,1608.9,1604.7,1594.2,1562.9
1539.9,1565.8,1599.7,1611.9,1619.4
1616.1,1607.5,1631,1639.2,1647.3
1630.4,1655.2,1659.5,1654.1,1663.7
1678,1664.2,1699.8,1726.3,1731.8
1731,1737.8,1747.1,1756.8,1737.9
1722.8,1746.4,1729.3,1739,1723.3
1723,1715.9,1726.3,1726.8,1724.5
1757.1,1770,1784.9,1775.1,1773.6
1787,1709.9,1721.1,1708.8,1703
1671.4,1683.3,1698.1,1710.9,1699.2
1693.7,1642.5,1659.1,1655.5,1666.9
1646.7,1650,1642.3,1662.3,1685.5
1684.8,1657.9,1652.2,1669.3,1677.5
1670,1612.3,1628.5,1642.5,1659.5
1659,1679.5,1659.1,1648.7,1650.3
1638.8,1640.6,1642.1,1631.9,1643
1641.4,1659.6,1664,1663.4,1661.7
1653.4,1634.2,1644.7,1638.6,1604
1593.7,1595.1,1583.6,1560.6,1556.8
1536.2,1574.5,1591.6,1588.4,1576.3
1548.1,1557.3,1568.8,1548.6,1563.4
1562.6,1620.5,1612.2,1615.2,1632.8
1586.6,1590.1,1595.5,1612.7,1618.1
1618.4,1627,1625.7,1622.2,1614.8
1564.5,1566,1587.5,1574,1577.5
1549.7,1603.5,1597.2,1608.9,1578.4
1588.6,1579.3,1575.2,1564.9,1591.6
1591.2,1589.1,1570.4,1580.1,1582.5
1577.1,1576,1608,1615,1617.9
1619.7,1610.5,1603.7,1587.4,1606
1612.9,1609.7,1612.9,1617.1,1619.7
1609.6,1599.4,1603.7,1616.1,1616.3
1620.1,1639.9,1637.4,1669.6,1669.8
1672.4,1666.5,1659.8,1653.5,1684.6
1692.9,1690.8,1702.6,1737.5,1728.7
1731.8,1730.6,1769.1,1769.8,1767.7
1768.4,1769,1767.7,1775.5,1762.1
1763.8,1750.6,1777.6,1771.1,1780.5
1772.7,1777.3,1794.1,1778.6,1773.5
1763,1763.2,1768.8,1758,1736
1744.7,1751.5,1743.3,1722.8,1725.1
1708.3,1700.5,1712,1710.9,1717.5
1714.1,1674.1,1682.2,1714.1,1713.2
1725.4,1730.3,1730.3,1724.2,1729.5
1713.3,1714.3,1734,1723.2,1727.9
1749.5,1742.2,1716.5,1727.2,1710.9
1719.6,1694.4,1692.4,1700.3,1704
1713,1708.2,1716.6,1695.6,1695.8
1697,1669.5,1666.5,1644.9,1659.1
1659.8,1662.6,1654.9,1674.8,1687.9
1673.7,1648.1,1645.5,1661.5,1654.8
1677.3,1660,1668.9,1683.4,1682.7
1690.4,1686.6,1692.8,1686.3,1669.5
1656.4,1652.4,1660.7,1679.9,1660.6
1669.4,1675.3,1672.4,1677.7,1670.4
1666,1648.2,1648.7,1644.2,1634.7
1608.8,1603.6,1577.6,1578.2,1572.4
1586.2,1615.2,1595.2,1577.7,1571.9
1572.1,1574.6,1574.6,1574.8,1576.6
1577.8,1591.5,1588.3,1590.6,1592.5
1604.6,1611.3,1607.5,1613.8,1606.2
1604.6,1595.8,1606.2,1594.8,1600
1575.1,1552.8,1551.8,1575.4,1572
1586.2,1558.3,1564.3,1501,1360.6
1386.8,1382.2,1392,1395.3,1421
1408.6,1423.4,1461.8,1453.6,1467.4
1472.2,1446.3,1467.7,1464.3,1468.1
1449,1473.9,1468.8,1436.8,1434.5
1424.7,1396.5,1387.1,1364.9,1384.3
1377.8,1367.6,1392,1386.8,1379.1
1391.3,1411.5,1392.6,1411.7,1397.1
1398.4,1415.7,1383,1386.2,1377
1391.8,1377.6,1387.3,1382.8,1366.6
1373.6,1285.9,1291.6,1276.8,1274.8
1229.6,1211.4,1223.8,1255.9,1243.6
1212.9,1234.9,1245.9,1247.4,1280.1
1277.8,1283.8,1290.8,1277.9,1284.6
1293.3,1336.4,1335.1,1319.7,1329
1321.7,1328.4,1324,1312.4,1311
1310.6,1302.6,1283.2,1286.1,1310.7
1312.9,1334.7,1321.2,1334,1361.6
1371.7,1366.2,1373.1,1370.6,1371.2
1395.7,1393,1420.6,1419,1412.9
1396.1,1412,1389.9,1373.1,1386.7
1386.8,1364.1,1363.9,1330.4,1308.4
1317.9,1309.5,1307.8,1369.4,1332.5
1326.9,1316,1335.9,1323.6,1338.4
1326.5,1286,1320.6,1317.4,1309.7
1324.8,1324.2,1306.9,1296.6,1268
1276.4,1273,1282,1322.7,1314.4
1315.7,1342.5,1333.9,1350.2,1352.4
1352,1345.2,1349,1323.6,1313.1
1314.6,1308,1317.7,1308.4,1284.5
1281,1271.1,1268.3,1286.2,1287.3
1272.2,1273.4,1257.9,1243.5,1244
1241.1,1241.4,1237.8,1222.3,1221.7
1248.2,1233.2,1230.3,1235.3,1262.4
1258.5,1226,1235.7,1245.5,1231.2
1236.1,1195,1205.1,1198.4,1214.1
1216.1,1203.1,1201.9,1225,1238.4
1237.8,1229.4,1225.3,1229.3,1246.7
1250.9,1245.2,1238.1,1240,1251.7
1242.3,1239,1262.6,1264.5,1263.6
1251,1262.2,1242.2,1240.1,1260.4
1251.7,1257.3,1257.6,1263.3,1274.8
1290.1,1295.3,1300.4,1319,1324.7
1320.6,1317.1,1323.9,1338.3,1343
1328.2,1331.6,1321.4,1350.1,1337.8
1340.2,1351.7,1338.1,1341.4,1346.5
1370.3,1372.2,1379,1372.9,1359
1341.4,1330.5,1336,1311.2,1311.4
1303.4,1294.7,1293.8,1283.4,1279.6
1290.5,1284.4,1303.2,1298,1308.7
1305.5,1320.1,1318.7,1327.2,1300
1303.1,1293.4,1288,1280.6,1284.2
1290.5,1300.7,1298.9,1296,1295.6
1283.1,1302.6,1309,1308.3,1288.6
1287.4,1287.3,1295.6,1294.6,1305.7
1293.5,1293.3,1293.7,1294.5,1288
1294.9,1291.6,1265.4,1259.3,1256.3
1245.6,1243.7,1244.3,1244,1253
1252.1,1253.5,1259.8,1260.8,1273.6
1273.7,1274.9,1271.7,1272.4,1313.7
1316.2,1318,1320.9,1322.2,1316.1
1319,1321.8,1326.4,1330.7,1316.5
1316,1323.8,1338.7,1337,1306.3
1296.9,1299.6,1316.7,1309.2,1313.7
1306.1,1304.5,1290.6,1303.1,1303.3
1298.3,1294.9,1281.3,1293.6,1287.7
1284,1306.7,1310.8,1308.9,1308.5
1308.8,1312.8,1313.9,1304.5,1297.7
1295.1,1293.4,1273.7,1278.6,1277.3
1283.8,1281.9,1288.7,1285.8,1263.7
1268.9,1265.1,1265.8,1252.7,1246.8
1243.5,1237.4,1229.9,1233.6,1235.2
1234.4,1225.7,1215.3,1216.8,1221
1218.6,1221.2,1214.1,1217.5,1210.5
1214.6,1214.2,1192.2,1206.7,1211.7
1205.3,1224.6,1221,1229.3,1233.6
1244.1,1240.5,1238.3,1244,1251
1244.8,1228.5,1231.2,1229.1,1229.2
1224.3,1198.1,1171.1,1169.4,1167.4
1145.4,1142.3,1169.6,1159.6,1162.8
1158.9,1161.1,1185,1183,1196.7
1193.6,1190.7,1197.5,1195.5,1197.1
1196.6,1218,1199.2,1208.5,1207.5
1190.1,1194.7,1231.5,1228.9,1225.1
1222,1207.2,1193.9,1194.3,1194.7
1195.9,1179.7,1177.9,1195.3,1181.7
1200.2,1183.9,1186,1203.9,1219.3
1210.6,1208.4,1216,1232.7,1234.3
1234.4,1264.7,1276.9,1294.2,1293.7
1300.7,1292.6,1279.4,1291.7,1285.9
1254.6,1278.5,1276.2,1259.7,1263.8
1262,1233.9,1240.8,1231.6,1219
1220.1,1226.5,1208.1,1199.7,1207.1
1204.4,1200.3,1196.9,1201,1209.6
1212.6,1207.7,1204,1200.6,1195.9
1164.1,1166.4,1160.1,1150.7,1152.1
1152.6,1153.3,1148.3,1151.4,1169.1
1184.8,1188,1191.7,1197.3,1205.1
1199.8,1184.8,1183.1,1208.1,1200.9
1218.6,1210.6,1203.1,1193.6,1204.6
1199.3,1192.8,1201.5,1198,1202.9
1193.5,1202.9,1186.9,1194.4,1175.2
1203.3,1214,1209.8,1182.4,1174.5
1186.8,1193.2,1190.3,1182.4,1189.1
1183.2,1192.6,1218.4,1225.4,1225.5
1227.8,1206.9,1208.9,1204.4,1204.3
1187.2,1185.9,1188.1,1189.4,1188.3
1194.1,1184.7,1174.9,1167.8,1173.2
1177.3,1186.1,1179.9,1178.8,1185.3
1180.5,1176.4,1201.5,1201.5,1183.7
1176.2,1172.6,1171.5,1172.9,1178.5
1171.5,1169,1163,1172.9,1152.4
1163.3,1159,1157.7,1155.2,1153.3
1147.2,1143.8,1131.8,1106.7,1103.4
1091.4,1094,1085.6,1096.5,1096.3
1092.7,1088.4,1094.9,1089.4,1090.7
1085.7,1090.2,1094.1,1104.2,1107.6
1123.2,1115.7,1112.9,1118.6,1117.1
1128.1,1153,1159.6,1153.4,1138.2
1124.6,1122.4,1133.1,1131.6,1138.7
1132.5,1123.7,1120.6,1120.4,1102.2
1109.5,1103.5,1107.7,1102.8,1119.2
1117.3,1138.1,1133.1,1125,1131.6
1153.8,1146,1132,1127.1,1115.5
1114.2,1137.1,1138.1,1146.8,1149
1144.7,1156.3,1164.9,1165.8,1180.1
1187.9,1183.6,1173.3,1178,1167.6
1166.6,1163.3,1167,1166.8,1177.1
1147.2,1141.5,1135.8,1114.2,1106.5
1104.4,1087.6,1087.9,1088.2,1084.7
1080.8,1080.8,1083.7,1068.7,1068.8
1078,1076.4,1066.8,1074.3,1070.5
1056.2,1065.8,1063.8,1054.2,1061.7
1084.5,1076.4,1076.3,1077.6,1073.1
1076.9,1064.7,1062.9,1078,1050.8
1066.2,1081.9,1074.8,1069.4,1077.2
1070.5,1077.5,1060.1,1060.3,1075.1
1078.4,1091.9,1107.7,1097.8,1096.5
1085.6,1087.5,1073.9,1091.5,1089.9
1107.1,1099.1,1097.2,1106.2,1121.7
1116.1,1115.6,1116.4,1127.9,1127.3
1141.3,1157.6,1157.8,1197.9,1198.7
1194.7,1247.9,1239.1,1207.9,1211.1
1226.1,1230.4,1209.5,1222.3,1238.7
1238.2,1219.8,1233.9,1230.3,1241.1
1257.4,1269.9,1263.2,1262.1,1256.6
1272,1258.7,1244.4,1230.4,1229.3
1264.5,1253.8,1243.8,1248.2,1223.7
1221.4,1219.9,1235.6,1226.9,1234.2
1222.2,1218,1228.4,1222.5,1236.2
1242.5,1256.7,1259.4,1246.8,1225
1233.1,1233.6,1253,1253.2,1249
1228.7,1238.9,1242.2,1249.2,1265.5
1289.2,1294.7,1290.7,1273.3,1271.4
1292.9,1265.6,1263.9,1274.6,1270.3
1271.9,1273.4,1276.2,1273.7,1254.2
1252.4,1251.1,1228.9,1223.5,1220.1
1213.8,1214.8,1211.9,1209.8,1240.1
1244.6,1244.4,1259.8,1270.2,1273.4
1284.4,1285.6,1285.8,1296.1,1292.5
1290,1270.5,1268,1261.2,1320
1322.5,1315.3,1323.9,1318.4,1336.7
1356.4,1364.9,1360.1,1356.6,1355
1334.1,1342.4,1331.3,1326.5,1328.4
1331.5,1318.8,1330.5,1323.1,1319.3
1320.7,1326.6,1332.3,1349,1351.4
1364.4,1356.1,1358.8,1336.4,1333.4
1339,1344.3,1342.5,1335.8,1340.3
1350.5,1342.7,1351.2,1340.4,1337.7
1340.6,1324.4,1320.1,1321.5,1322.9
1311.7,1306.9,1312.2,1322.1,1349.4
1344.3,1336.8,1330.1,1321,1319
1321.5,1313.5,1305.8,1313.5,1313.7
1326.9,1340.4,1337.2,1339.7,1325.9
1319.4,1321.7,1313.3,1309,1266.3
1265.2,1249.8,1248.9,1253,1251.1
1255,1253.1,1254.4,1260.8,1267.9
1265.6,1265.9,1262,1271.9,1264.8
1267.9,1275.5,1271.5,1286.4,1306.8
1302.1,1303.3,1278.3,1273.4,1272.6
1265.5,1221.2,1224,1223.4,1216.5
1208.5,1209.6,1211,1189.1,1178.2
1190.6,1187.9,1170.8,1166.9,1175.1
1174,1167.6,1175,1169.8,1159.4
1163.5,1156.7,1161.3,1127.8,1135.3
1140.5,1131.5,1131.1,1128.8,1131.9
1137.3,1139.4,1156.4,1150,1160.4
1163.8,1179.7,1171.9,1183.5,1184.2
1195.6,1198.9,1195.3,1212,1211.3
1200.9,1204.3,1215,1210.3,1197.3
1189.5,1188.1,1193.2,1208.6,1205.6
1216.7,1218.5,1230,1234.2,1237.6
1235.1,1234.4,1224.4,1223.9,1231.7
1240,1237.6,1237.5,1232,1250.2
1256.9,1257.4,1252.6,1248.9,1231.9
1225.5,1224.5,1215.1,1208.5,1202.4
1200.7,1202.4,1201.9,1200.1,1226.5
1229.8,1233.6,1246.1,1249.3,1246.9
1248.2,1255.4,1255.3,1253.4,1245
1247.3,1250.8,1255,1245.4,1250.3
1254.3,1251.1,1271.2,1275.3,1285.9
1289.4,1291.7,1281.4,1281.9,1287.4
1275.8,1265.6,1262.1,1263.7,1266.1
1253.3,1255.1,1246.4,1226.5,1224.8
1225.3,1214.3,1217.3,1222.7,1226.2
1228.6,1235,1257.5,1251.7,1252.7
1260.7,1254.8,1252.4,1255.8,1267.6
1262.1,1272,1267,1276.8,1279.3
1294.4,1290.1,1276.3,1268.5,1266.1
1265.8,1272.8,1252.2,1254,1244.2
1241,1243.4,1247.6,1256.2,1246.3
1246.4,1248,1244.2,1240.7,1220.4
1222.2,1208.6,1212.1,1213.6,1218.1
1216.3,1226.6,1232.8,1241.1,1241.2
1244.8,1254.3,1253.9,1251.7,1249
1259.6,1268.4,1266.6,1272.6,1271.8
1267.8,1258.3,1258.2,1256.4,1273
1283.7,1287.7,1284.2,1273.7,1276.9
1286.4,1285.7,1290.8,1285.1,1288.9
1286.5,1292.5,1309.7,1313.1,1308.1
1316.2,1324.5,1339.2,1333.9,1345.1
1346,1331,1328,1323.4,1324.7
1320.4,1306.3,1306.2,1312,1290.6
1293.3,1306.8,1297,1283.4,1285.5
1281.5,1272.7,1271.5,1273.7,1269.9
1271.6,1281.8,1290.6,1285.8,1293.3
1301.5,1299.9,1283,1279.9,1286.9
1277.4,1277.7,1275,1275.4,1266.3
1268.5,1274.1,1267,1274.1,1274.9
1266.5,1279.4,1273.7,1281.6,1285.6
1272.4,1277.3,1281.5,1276.5,1277.4
1295.8,1274.6,1281.1,1291.6,1293.8
1294.7,1282.1,1273.2,1278.8,1274.3
1261.6,1262.8,1249.8,1245.2,1243.7
1238.5,1245.4,1253.8,1254.3,1262.2
1260.7,1266.1,1267.3,1275.4,1284.1
1287,1294.1,1306.3,1313.7,1316.2
1319.4,1320.3,1318.6,1311.7,1317.4
1320.6,1333.4,1335.4,1338,1326
1331.9,1330.9,1335.7,1355.9,1362.4
1351.6,1335.4,1339,1344.3,1333.7
1333,1326.1,1311.6,1316.9,1313.1
1324.2,1328.1,1355.5,1352.1,1353.2
1328.8,1330,1330.6,1328.2,1330.7
1315.5,1315.5,1302.9,1321.1,1318.1
1333.6,1326,1319.9,1322.4,1319.4
1325.9,1324.4,1316.8,1311.3,1316.8
1311.1,1320.7,1326.6,1349.3,1354.4
1341.3,1324.2,1322.8,1342.1,1332.8
1335.8,1324.3,1331.9,1336.3,1342
1356.5,1338.4,1344.8,1347.5,1347.2
1351.2,1346.8,1336.7,1322.5,1331.4
1321.2,1316.3,1320.3,1316.2,1303.8
1302.6,1310.7,1312.7,1312.2,1312
1311.3,1320.8,1319,1316.5,1288.9
1290.2,1288.2,1290.2,1290.2,1291.7
1289.3,1303.7,1303.3,1298.7,1301.5
1300.1,1294.8,1293.1,1297.5,1297.1
1298.7,1298.1,1298.9,1295.1,1296.9
1304,1274.6,1276.2,1275.6,1271.2
1267.2,1267.4,1265.6,1256.6,1252.8
1247.8,1251.3,1239.8,1257.3,1254.3
1258.1,1253.8,1242.8,1245,1239.6
1238.1,1225.7,1226.3,1222.4,1229.5
1224,1223.9,1231.4,1225.3,1222.6
1221.3,1223.7,1217.9,1210.6,1214.2
1208.6,1209.6,1212.6,1211.9,1211.1
1191.3,1193,1177.5,1176.2,1176.5
1186.8,1192.6,1196.3,1187,1206.3
1209,1207.4,1204.5,1197.7,1200.3
1192.7,1194.9,1197.9,1193.6,1193
1195.4,1204.7,1202,1195,1199.7
1196.8,1202.2,1206.2,1196.2,1199.3
1200,1194,1182.3,1191.5,1187.1
1202.4,1198.3,1197.2,1201.2,1184.4
1187.2,1189.3,1223.5,1218.1,1226.4
1227.3,1223.7,1226.5,1225.3,1221.2
1233.4,1227.8,1229.1,1232.5,1224.5
1222.6,1212.3,1236,1230.9,1229.8
1223.8,1226.2,1222.9,1206.4,1201.3
1199.2,1207.9,1212.8,1220.8,1223.1
1219,1225.8,1220.2,1211.2,1221.4
1224.1,1220.2,1233.9,1241.1,1238.1
1246.8,1243.7,1241.9,1244.4,1242.7
1237,1247.4,1249.2,1252.1,1263.6
1253.8,1269.2,1277.3,1279.9,1278.3
1281,1291.8,1282.7,1286.8,1283.2
1289.3,1284.7,1287.1,1289.1,1286.2
1291.6,1291,1281.3,1282.5,1283.1
1279.1,1297.4,1302.4,1308.2,1309.9
1319.7,1316.9,1314.3,1314.2,1309.5
1309.4,1313.7,1307,1309.2,1310.8
1309.8,1318.1,1340.1,1343.3,1323.5
1329.2,1325.9,1325.1,1317.7,1312.8
1296.4,1284.8,1282,1284.9,1283.8
1297,1288.8,1296.3,1307.5,1293.4
1301.8,1300.3,1305,1300.5,1306.1
1311.6,1321.9,1314.3,1309.9,1289.8
1293,1288.4,1290,1289.9,1289
1290.4,1297.1,1303.5,1309.1,1288.6
1290.6,1286.8,1272.6,1272.2,1271.9
1273.5,1269.3,1275.5,1275.8,1284.9
1278.6,1282.8,1281.4,1269.7,1279.2
1281.7,1283.5,1279.4,1283.5,1285.7
1300.1,1294.7,1296.3,1285,1274.5
1276.1,1272,1273.6,1284.8,1283
1276.5,1280.6,1287.1,1305.8,1322.7
1323.4,1328.3,1337.6,1341.2,1324.7
1326.4,1331.9,1339.2,1340.1,1338.7
1346.6,1344.6,1392.9,1396.2,1414.3
1414.9,1411.6,1408.4,1409.7,1385.6
1404.6,1396.7,1397,1397.5,1410.1
1404.3,1409.9,1411.4,1409.2,1421.3
1426.1,1425.1,1425.3,1420.1,1422.8
1413.9,1418.5,1419.6,1429.7,1426.1
1420.9,1445.6,1464.6,1472.4,1507.3
1497.7,1496.6,1505.3,1502.2,1515.9
1519.6,1512.5,1500.4,1504.6,1504.6
1497.3,1526.6,1526.3,1541,1537.8
1526.5,1519.1,1545.9,1550.3,1515.4
1506.2,1502.2,1490.3,1494.4,1498.7
1490.9,1503.1,1505.1,1507.5,1498.4
1507.3,1523.7,1532.1,1504.6,1507.5
1499.1,1465.7,1482,1501,1507.1
1506.2,1497.7,1497.2,1506.1,1494.8
1482.7,1491.7,1477.6,1488,1492.3
1488.2,1482.4,1481.7,1489.9,1498.9
1499.5,1490,1487,1493.2,1511.4
1508,1508,1480.8,1490.2,1464.2
1461.3,1455.5,1452.1,1461.7,1471.8
1467.3,1470.9,1473.3,1473.3,1463.1
1463.1,1456.6,1459.8,1453.4,1462.3
1478.2,1474,1476.9,1459.1,1459.3
1462.6,1469.4,1466.7,1475.6,1475
1474.6,1472.6,1478.2,1474.7,1482.5
1509.3,1513.8,1514.5,1519.5,1524.5
1549.2,1571.3,1566.2,1571.8,1557.4
1551.7,1557.5,1559.9,1548.4,1542.4
1552.1,1549,1558.8,1557.3,1556.4
1555.3,1564.6,1571.1,1582.3,1576.8
1569.2,1569.8,1583.5,1582.9,1593.5
1577.2,1550.4,1557.8,1565.1,1568.6
1577.3,1574.7,1565.6,1567.4,1575.1
1582.7,1585.8,1600,1607.5,1616.6
1644.6,1667.5,1672.4,1646.9,1640
1643.1,1642.5,1566.7,1594.8,1644.4
1643,1668,1672.4,1675.7,1660.3
1642.3,1590.3,1516.7,1486.5,1525.8
1477.9,1479.3,1495.6,1575.7,1696.1
1638.1,1636.6,1630.6,1664.2,1637.2
1592.4,1605.2,1637.7,1648.8,1730.7
1693.9,1680.7,1740.6,1738.2,1769.4
1751.3,1743.3,1730.1,1694.5,1690.2
1707.7,1706,1687.8,1747.6,1745.7
1741.4,1720.3,1721,1722.2,1713.4
1694.2,1706.4,1700.9,1712.1,1691.9
1723.2,1704.8,1708.6,1700.1,1706.1
1725.8,1742.8,1754.1,1767.9,1736.5
1749,1749.7,1725.3,1734.7,1730.1
1726.5,1705,1707.5,1734.1,1743
1755.1,1756.8,1734.7,1702.1,1719.8
1688.6
